@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 09:56:43 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369409460,1.7357962,-9.764751,-0.35075054
1587369409470,1.7130513,-9.7803135,-0.35434186
1587369409482,1.6879122,-9.779117,-0.37349546
1587369409492,1.6687586,-9.7958765,-0.37708676
1587369409504,1.6807296,-9.781511,-0.39504328
1587369409513,1.6639702,-9.764751,-0.39983168
1587369409524,1.6699557,-9.759963,-0.4165911
1587369409536,1.6723499,-9.77792,-0.44891283
1587369409547,1.697489,-9.782708,-0.45848963
1587369409558,1.7190368,-9.733627,-0.45729253
1587369409569,1.7226281,-9.7324295,-0.4345476
1587369409580,1.7429788,-9.76116,-0.4357447
1587369409591,1.7705121,-9.791088,-0.39863458
1587369409603,1.7980455,-9.817424,-0.39743748
1587369409611,1.8088194,-9.813833,-0.3890578
1587369409624,1.8016368,-9.800665,-0.39145198
1587369409634,1.8076223,-9.7563715,-0.3866636
1587369409646,1.8207904,-9.750386,-0.40102878
1587369409657,1.8112136,-9.727641,-0.40222588
1587369409667,1.8219875,-9.739613,-0.4189853
1587369409680,1.7717092,-9.753978,-0.427365
1587369409690,1.7597382,-9.752781,-0.4441244
1587369409700,1.7597382,-9.752781,-0.4441244
1587369409712,1.7238252,-9.743204,-0.45250413
1587369409720,1.7310078,-9.762358,-0.44651863
1587369409732,1.7633295,-9.782708,-0.45968673
1587369409744,1.7776948,-9.788693,-0.46806642
1587369409754,1.7645266,-9.764751,-0.46208093
1587369409766,1.7477672,-9.773131,-0.50278234
1587369409776,1.7405846,-9.783905,-0.50278234
1587369409789,1.7513585,-9.738416,-0.45968673
1587369409799,1.7513585,-9.738416,-0.45968673
1587369409809,1.7717092,-9.758766,-0.4357447
1587369409822,1.7597382,-9.731233,-0.44891283
1587369409828,1.7621324,-9.718064,-0.45729253
1587369409840,1.7717092,-9.706094,-0.45370123
1587369409852,1.7705121,-9.740809,-0.48961425
1587369409864,1.7609353,-9.8042555,-0.48722005
1587369409874,1.733402,-9.803059,-0.45489833
1587369409886,1.7226281,-9.80665,-0.41180268
1587369409897,1.7381904,-9.791088,-0.36750996
1587369409907,1.7609353,-9.765948,-0.33399114
1587369409919,1.8064252,-9.736021,-0.31244332
