@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 10:02:03 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369728983,-1.9692309,-10.4171715,-2.3678656
1587369728995,-1.5658079,-10.521319,-1.578976
1587369729005,-1.0606314,-10.703279,-1.1216835
1587369729017,-0.7697359,-10.6637745,-0.9935937
1587369729025,-0.7697359,-10.6637745,-0.9935937
1587369729037,-0.5386954,-10.042479,-1.5370775
1587369729049,-0.6691794,-9.689334,-2.385822
1587369729059,-0.5805939,-9.260772,-2.5306711
1587369729071,-0.18555063,-9.070433,-1.8974048
1587369729081,-0.50637364,-9.233239,-2.457648
1587369729093,-0.7649474,-9.100361,-2.8060043
1587369729103,-0.52073884,-9.36492,-1.3826514
1587369729115,-0.11611878,-9.935937,-2.6204538
1587369729125,-0.11611878,-9.935937,-2.6204538
1587369729137,0.29328972,-10.395624,-2.6803088
1587369729147,0.08379706,-9.495404,-2.018312
1587369729159,0.17956513,-8.747216,-1.946486
1587369729169,0.2777274,-8.811859,-1.4185646
1587369729182,-0.10654198,-9.132683,-1.5682021
1587369729192,-0.10654198,-9.132683,-1.5682021
1587369729202,1.0690111,-11.384429,-1.6005238
1587369729215,-0.3842694,-12.308591,-0.32441434
1587369729225,-0.3842694,-12.308591,-0.32441434
