gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
89.081 89.080 0.29427823 -0.20872043 -0.2848098
89.091 89.090 0.31077158 -0.1091494 -0.3324573
89.101 89.100 0.26556754 -0.03156951 -0.37949392
89.111 89.110 0.23196997 -0.04073249 -0.43874785
89.121 89.120 0.277174 -0.2655309 -0.49128225
89.130 89.130 0.331541 -0.47994462 -0.4204219
89.141 89.140 0.3242106 -0.5672983 -0.28053376
89.150 89.150 0.20997882 -0.51598567 -0.12170879
89.160 89.160 0.03588223 -0.35471722 0.040781364
89.170 89.170 -0.13821436 -0.17267938 0.16356528
89.180 89.180 -0.2976502 -0.054171525 0.22037575
89.190 89.190 -0.37217575 -0.024239128 0.23686913
89.201 89.200 -0.3642345 -0.05783672 0.2142671
89.211 89.210 -0.3220848 -0.049284603 0.13668722
89.221 89.220 -0.23534194 0.039901722 0.024288004
89.231 89.230 -0.09667553 0.2616458 -0.10521543
89.241 89.240 -0.047806308 0.3703798 -0.14675426
89.251 89.250 -0.046584576 0.37343413 -0.15774983
89.261 89.260 -0.08690168 0.29524338 -0.13820215
89.271 89.270 -0.15837292 0.21033312 -0.105826296
89.281 89.280 -0.24511579 0.14680314 -0.06489832
89.291 89.290 -0.31658703 0.12236853 -0.037409388
89.301 89.300 -0.3452977 0.1211468 -0.010531316
89.311 89.310 -0.3452977 0.104042575 0.025509736
89.321 89.320 -0.34224334 0.070444986 0.052387804
89.331 89.330 -0.33308038 0.014856245 0.06338338
89.342 89.340 -0.2958176 -0.11037113 0.042003095
89.351 89.350 -0.26527435 -0.18856187 0.02489887
89.361 89.360 -0.21457252 -0.2618657 0.005962046
89.371 89.370 -0.14432302 -0.31623274 -0.02763554
89.381 89.380 -0.09239948 -0.3730432 -0.0459615
89.395 89.390 -0.07651697 -0.4151929 -0.049626693
89.401 89.400 -0.06796487 -0.41091684 -0.061844
89.411 89.410 -0.036199868 -0.37426493 -0.09666332
89.421 89.420 0.0138910785 -0.29485244 -0.13514782
89.431 89.430 0.09330356 -0.19100533 -0.18707137
89.441 89.440 0.18676594 -0.06822143 -0.24815789
89.451 89.450 0.30771726 0.12847719 -0.32451606
89.461 89.460 0.3681929 0.21705265 -0.37033093
89.471 89.470 0.39018407 0.2738631 -0.4112589
89.481 89.480 0.35902995 0.3178454 -0.42958486
89.491 89.490 0.31810197 0.36243856 -0.44791082
89.501 89.500 0.2386895 0.42047074 -0.460739
89.511 89.510 0.12751201 0.45467922 -0.41920015
89.521 89.520 -0.019095644 0.43635327 -0.32757038
89.531 89.530 -0.20540956 0.37648845 -0.18951483
89.545 89.540 -0.3660671 0.287913 -0.03130073
89.552 89.550 -0.47235763 0.20055929 0.07804415
89.561 89.560 -0.40455163 0.11748162 0.017568486
89.571 89.570 -0.2909307 0.20117015 -0.069785245
89.581 89.580 -0.18219668 0.3618277 -0.12965004
89.591 89.590 -0.08629082 0.49194202 -0.16324762
89.601 89.600 -0.020928241 0.5499742 -0.16874541
89.611 89.610 0.010836754 0.52248526 -0.16324762
89.621 89.620 -0.041086793 0.42413595 -0.15774983
89.632 89.630 -0.07224092 0.20117015 -0.15164118
89.641 89.640 -0.048417173 0.007525865 -0.14125647
89.651 89.650 0.029162712 -0.21360736 -0.14919773
89.662 89.660 0.115905575 -0.29424158 -0.25060135
89.671 89.670 0.20875709 -0.055393256 -0.31596392
89.681 89.680 0.24113294 0.15596612 -0.30863354
89.694 89.690 0.13789672 0.39114922 -0.17118888
89.701 89.700 -0.088734284 0.51087886 0.09698097
89.711 89.710 -0.36362365 0.41130778 0.41768524
89.721 89.720 -0.59880674 0.0771645 0.6699726
89.731 89.730 -0.76496214 -0.4115277 0.7273939
89.741 89.740 -0.79550534 -0.73345363 0.6516466
89.751 89.750 -0.6177436 -0.8024814 0.49893028
89.761 89.760 -0.2762699 -0.6399913 0.26619065
89.771 89.770 0.37185812 -0.31806532 -0.09116553
89.781 89.780 0.6656843 0.2249939 -0.23166452
89.791 89.790 0.7267708 0.4320772 -0.2426601
89.801 89.800 0.6162042 0.40153393 -0.15530637
89.811 89.810 0.4036231 0.19811583 -0.041685443
89.821 89.820 0.15377922 -0.079217 0.050555207
89.831 89.830 -0.07407351 -0.33944562 0.10919827
89.843 89.840 -0.22373551 -0.5025466 0.13546549
89.851 89.850 -0.26222003 -0.56241137 0.13913068
89.861 89.860 -0.19624656 -0.54591805 0.11103087
89.871 89.870 -0.068575725 -0.48788586 0.04872261
89.881 89.880 0.10368827 -0.35410637 -0.055735342
89.891 89.890 0.17638123 -0.27896994 -0.105826296
89.901 89.900 0.20203757 -0.22582465 -0.12293052
89.911 89.910 0.19043113 -0.2074987 -0.110102355
89.921 89.920 0.1611096 -0.21360736 -0.09544159
89.931 89.930 0.122014225 -0.22948985 -0.092998125
89.941 89.940 0.122014225 -0.25087014 -0.08444601
89.951 89.950 0.03588223 -0.2869112 -0.07222871
89.961 89.960 0.0077824295 -0.2991285 -0.10277197
89.971 89.970 0.0016737729 -0.27469388 -0.15164118
89.981 89.980 0.022443194 -0.219716 -0.22066896
89.994 89.990 0.07009068 -0.10731681 -0.34223112
90.001 90.000 0.08963837 -0.026071724 -0.3849917
90.011 90.010 0.088416636 0.027073551 -0.41370237
90.021 90.020 0.059705973 0.07655364 -0.41431323
90.031 90.030 0.0059498325 0.1492466 -0.3935438
90.041 90.040 -0.050860636 0.210944 -0.35811365
90.051 90.050 -0.1095037 0.23049168 -0.32818124
90.061 90.060 -0.17975321 0.23232429 -0.3220726
90.071 90.070 -0.25122443 0.24331985 -0.31352046
90.081 90.080 -0.30314797 0.24515246 -0.28786412
90.091 90.090 -0.34102163 0.24515246 -0.2670947
90.101 90.100 -0.30681318 0.24026553 -0.2512122
90.111 90.110 -0.26099828 0.2579806 -0.22616674
90.121 90.120 -0.20479867 0.2811935 -0.21333857
90.131 90.130 -0.078349575 0.29279992 -0.23471886
90.142 90.140 0.10063395 0.2775283 -0.25793174
90.151 90.150 0.23441343 0.26592186 -0.26404038
90.161 90.160 0.28572613 0.21338744 -0.25793174
90.171 90.170 0.25579372 0.080829695 -0.23166452
90.181 90.180 0.16538566 -0.07066488 -0.16874541
90.191 90.190 0.07009068 -0.24598321 -0.08383515
90.201 90.200 0.01511281 -0.39381263 0.012070699
90.211 90.210 -0.045362845 -0.36388022 0.17700432
90.222 90.220 -0.09056687 -0.19283794 0.27779707
90.231 90.230 -0.15409686 0.030738745 0.3816442
90.241 90.240 -0.24450493 0.17734641 0.46960878
90.251 90.250 -0.30314797 0.15779872 0.5099259
90.261 90.260 -0.2994828 0.013023652 0.47571743
90.271 90.270 -0.24206147 -0.09937555 0.400581
90.281 90.280 -0.11866668 -0.14457957 0.30834034
90.291 90.290 0.0022846386 -0.117701516 0.22281921
90.301 90.300 0.08047539 -0.024239128 0.1562349
90.311 90.310 0.1348424 0.0649472 0.12385904
90.321 90.320 0.1488923 0.1089295 0.09209404
90.331 90.330 0.120181635 0.116870746 0.06277251
90.341 90.340 0.091470964 0.13458584 0.03650531
90.351 90.350 0.056651648 0.14802487 0.011459833
90.361 90.360 0.021832328 0.1529118 -0.022137754
90.371 90.370 0.008393295 0.16024218 -0.05329188
90.381 90.380 0.022443194 0.15596612 -0.08078082
90.391 90.390 0.046266936 0.13825104 -0.09544159
90.401 90.400 0.0627603 0.105264306 -0.10826976
90.411 90.410 0.07558847 0.044788647 -0.124763116
90.421 90.420 0.06886895 -0.056614988 -0.12598485
90.431 90.430 0.01938887 -0.18734014 -0.1198762
90.441 90.440 0.009004161 -0.23193331 -0.1198762
90.451 90.450 0.012058485 -0.2355985 -0.12415225
90.461 90.460 0.0487104 -0.19405967 -0.1320935
90.471 90.470 0.115905575 -0.12869708 -0.13575868
90.481 90.480 0.21425489 -0.057225853 -0.13514782
90.491 90.490 0.3156585 0.007525865 -0.11926533
90.501 90.500 0.38712975 0.04417778 -0.09360899
90.511 90.510 0.4195056 0.04173432 -0.061233133
90.521 90.520 0.40301225 0.0026389435 -0.03130073
90.531 90.530 0.34314746 -0.032791242 0.01695762
90.541 90.540 0.24540901 0.02585182 0.12874597
90.551 90.550 0.25457197 0.09793392 0.18677816
90.561 90.560 0.3162694 0.18895285 0.20327152
90.574 90.570 0.3828537 0.25003937 0.21365623
90.581 90.580 0.42011645 0.25187194 0.23809084
90.591 90.590 0.42439252 0.17673554 0.27840796
90.601 90.600 0.36574945 0.071055844 0.33094236
90.611 90.610 0.2893913 -0.033402108 0.39752668
90.621 90.620 0.2209744 -0.14213613 0.47388482
90.631 90.630 0.1714943 -0.21177475 0.5441343
90.641 90.640 0.18187901 -0.20872043 0.5789536
90.651 90.650 0.21975267 -0.12014498 0.57040155
90.661 90.660 0.24968506 -0.027293455 0.5618494
90.671 90.670 0.25212854 0.033793073 0.55146474
90.681 90.680 0.2173092 0.058838543 0.54535604
90.691 90.690 0.16599652 0.035014797 0.54718864
90.701 90.700 0.10246654 -0.049284603 0.5435235
90.711 90.710 0.06398203 -0.19650312 0.51236933
90.724 90.720 0.056651648 -0.31012407 0.45922408
90.731 90.730 0.04993213 -0.260644 0.3932506
90.741 90.740 0.0346605 -0.16901419 0.31933594
90.751 90.750 -0.06002362 0.12359026 0.31933594
90.761 90.760 -0.21884859 0.27875003 0.40730053
90.771 90.770 -0.48457497 0.33617136 0.54963213
90.781 90.780 -0.83765507 0.29646513 0.7567154
90.791 90.790 -1.1137662 0.12786633 0.92164904
90.801 90.800 -1.2493782 -0.11159286 0.9320338
90.811 90.810 -1.2249436 -0.2673635 0.808639
90.821 90.820 -0.9854844 -0.27530473 0.56612545
90.831 90.830 -0.58536774 -0.14030352 0.2649689
90.841 90.840 -0.13821436 0.12603372 -0.01114218
90.851 90.850 0.2368569 0.39603615 -0.21394944
90.861 90.860 0.41522956 0.55608284 -0.34772894
90.874 90.870 0.30160862 0.460177 -0.34528548
90.881 90.880 0.104299136 0.30135202 -0.30374664
90.891 90.890 -0.10889283 0.17307036 -0.24693616
90.901 90.900 -0.28970894 0.11625989 -0.19562347
90.911 90.910 -0.38928 0.10770777 -0.15225205
90.921 90.920 -0.40577334 0.10831863 -0.10765889
90.931 90.930 -0.36056933 0.12969892 -0.110102355
90.941 90.940 -0.23839626 0.14008363 -0.15469551
90.951 90.950 -0.07101919 0.116870746 -0.21333857
90.961 90.960 0.06520376 0.10648604 -0.23838405
90.971 90.970 0.12079249 0.066168934 -0.22189069
90.981 90.980 0.08230799 0.01852144 -0.20173213
90.991 90.990 0.036493093 -0.010800093 -0.16446935
91.001 91.000 0.007171564 -0.024849994 -0.12965004
91.012 91.010 -0.012986988 -0.024239128 -0.10277197
91.024 91.020 -0.005045742 -0.013243554 -0.1021611
91.031 91.030 0.040769152 0.0044715367 -0.1302609
91.041 91.040 0.09941222 0.030738745 -0.16874541
91.051 91.050 0.14705971 0.04173432 -0.20173213
91.061 91.060 0.17454864 0.04417778 -0.22738847
91.071 91.070 0.21975267 0.046621237 -0.25243396
91.081 91.080 0.21669835 0.08632748 -0.24327096
91.091 91.090 0.13239893 0.14619228 -0.17851925
91.101 91.100 -0.0013805479 0.20055929 -0.10093937
91.111 91.110 -0.17730974 0.24209811 -0.014196507
91.121 91.120 -0.3446868 0.22743736 0.06949203
91.131 91.130 -0.4521991 0.15046833 0.11469606
91.141 91.140 -0.48640758 0.039290857 0.09881356
91.151 91.150 -0.44792306 -0.03462384 0.046279155
91.161 91.160 -0.34957373 -0.08654738 0.0010751244
91.172 91.170 -0.25122443 -0.10426247 -0.049015827
91.181 91.180 -0.18830532 -0.033402108 -0.09666332
91.191 91.190 -0.14920995 0.14619228 -0.14736512
91.201 91.200 -0.13699263 0.27447397 -0.16813454
91.211 91.210 -0.15226427 0.41680557 -0.15408464
91.221 91.220 -0.17486627 0.55852634 -0.13148263
91.231 91.230 -0.19746828 0.6434366 -0.12109793
91.241 91.240 -0.21945944 0.65321046 -0.105826296
91.251 91.250 -0.21090734 0.5188201 -0.104604565
91.261 91.260 -0.14187956 0.17123775 -0.19928867
91.271 91.270 -0.022149973 -0.19833572 -0.27137077
91.281 91.280 0.10063395 -0.52759206 -0.2939728
91.291 91.290 0.114683844 -0.65159774 -0.2677056
91.301 91.300 -0.028869487 -0.42313415 -0.11132408
91.311 91.310 -0.12660792 -0.18428582 0.017568486
91.322 91.320 -0.21090734 -0.008967496 0.110419996
91.331 91.330 -0.25061357 0.011191055 0.13729808
91.341 91.340 -0.23473108 -0.1091494 0.08781799
91.351 91.350 -0.1657033 -0.2392637 -0.006255259
91.361 91.360 -0.055136696 -0.2899655 -0.10277197
91.371 91.370 0.06153857 -0.22338119 -0.19073656
91.382 91.380 0.17088345 -0.08837998 -0.23899491
91.391 91.390 0.24235468 0.05334076 -0.2463253
91.401 91.400 0.27473053 0.13275324 -0.24143837
91.411 91.410 0.26556754 0.08632748 -0.2512122
91.421 91.420 0.22708306 0.027684417 -0.2707599
91.431 91.430 0.19531806 -0.015076149 -0.28908587
91.441 91.440 0.18554422 -0.02790432 -0.30680096
91.451 91.450 0.2069245 -0.027293455 -0.311077
91.461 91.460 0.22708306 -0.038899895 -0.3043575
91.472 91.470 0.2209744 -0.049284603 -0.28969672
91.481 91.480 0.20509191 -0.066999696 -0.27992287
91.491 91.490 0.2032593 -0.0969321 -0.2670947
91.501 91.500 0.19837238 -0.12625362 -0.26953816
91.511 91.510 0.21608748 -0.14824477 -0.2762577
91.521 91.520 0.2472416 -0.20261177 -0.28053376
91.531 91.530 0.28389353 -0.21605082 -0.2762577
91.541 91.540 0.3138259 -0.20077918 -0.2603752
91.551 91.550 0.31993455 -0.14763391 -0.2530448
91.561 91.560 0.31871283 -0.08532566 -0.26159692
91.571 91.570 0.3229889 -0.004080575 -0.27198163
91.581 91.580 0.30160862 0.08693835 -0.25976434
91.591 91.590 0.28206092 0.11931421 -0.23716232
91.601 91.600 0.2490742 0.1211468 -0.21028425
91.611 91.610 0.20753536 0.11503816 -0.1742432
91.621 91.620 0.20570277 0.1211468 -0.12781744
91.631 91.630 0.19226372 0.19750495 -0.12170879
91.641 91.640 0.16966172 0.2647001 -0.097274184
91.651 91.650 0.15744442 0.2647001 -0.07283957
91.661 91.660 0.12995547 0.24881764 -0.025192082
91.671 91.670 0.09391443 0.233546 0.050555207
91.681 91.680 0.06581463 0.22560476 0.120804705
91.691 91.690 0.052375592 0.2249939 0.17395
91.704 91.700 0.01144762 0.23965468 0.23076046
91.711 91.710 -0.033756405 0.2720305 0.28512746
91.721 91.720 -0.069797456 0.31662366 0.31567073
91.731 91.730 -0.07040833 0.39298183 0.33094236
91.741 91.740 -0.08567995 0.41375124 0.34193793
91.751 91.750 -0.10706024 0.36060596 0.35720956
91.761 91.760 -0.14676648 0.24026553 0.3669834
91.771 91.770 -0.18952703 0.07349931 0.37675726
91.781 91.780 -0.20357695 -0.10365161 0.35904217
91.791 91.790 -0.20174435 -0.122588426 0.32055765
91.801 91.800 -0.15592946 -0.05356066 0.25030816
91.811 91.810 -0.11561236 0.056395087 0.17639345
91.821 91.820 -0.12294273 0.23049168 0.15562403
91.831 91.830 -0.18158579 0.351443 0.23076046
91.841 91.840 -0.529779 0.34472346 0.5056498
91.854 91.850 -0.9109589 0.1529118 0.73044825
91.861 91.860 -1.245713 -0.1549643 0.8733907
91.871 91.870 -1.4491313 -0.45245567 0.87400156
91.881 91.880 -1.4491313 -0.63510436 0.74938506
91.891 91.890 -1.2505999 -0.65220857 0.51420194
91.901 91.900 -0.92256534 -0.49155104 0.23992345
91.911 91.910 -0.5236703 -0.22765726 -0.009309584
91.921 91.920 -0.12966225 0.016077977 -0.22433415
91.931 91.930 0.20020498 0.14558141 -0.38804603
91.941 91.940 0.38835147 0.13580757 -0.4711237
91.952 91.950 0.30221948 -0.015076149 -0.4906714
91.961 91.960 0.09880135 -0.12136671 -0.45463035
91.971 91.970 -0.1253862 -0.21910514 -0.38926777
91.982 91.980 -0.3007045 -0.29668504 -0.311077
91.991 91.990 -0.3697323 -0.369378 -0.2444927
92.003 92.000 -0.34285423 -0.43168625 -0.19989954
92.011 92.010 -0.26710692 -0.45673174 -0.18096271
92.021 92.020 -0.17364454 -0.43046454 -0.17118888
92.031 92.030 -0.07468438 -0.38770396 -0.1528629
92.041 92.040 -0.0026022792 -0.3357804 -0.11926533
92.051 92.050 0.03832569 -0.28446773 -0.07283957
92.061 92.060 0.06153857 -0.23987456 -0.013585641
92.071 92.070 0.057873376 -0.22887897 -1.46606E-4
92.081 92.080 0.06581463 -0.21238562 -1.46606E-4
92.091 92.090 0.10918605 -0.18856187 -0.05329188
92.101 92.100 0.16355306 -0.16840333 -0.085667744
92.111 92.110 0.2173092 -0.16473813 -0.10704803
92.121 92.120 0.25640458 -0.17145765 -0.12842831
92.131 92.130 0.2790066 -0.17267938 -0.13698041
92.141 92.140 0.2716762 -0.14519045 -0.11682187
92.151 92.150 0.22708306 -0.094488636 -0.06856351
92.161 92.160 0.17638123 -0.021795668 -0.006255259
92.171 92.170 0.07742107 0.07166672 0.08598539
92.181 92.180 0.04504521 0.10282084 0.10186789
92.191 92.190 0.06153857 0.08816008 0.0804876
92.201 92.200 0.07558847 0.07288845 0.056663863
92.211 92.210 0.052986458 0.07838623 0.04750088
92.221 92.220 0.052986458 0.08144055 0.030396657
92.232 92.230 0.09513616 0.07411018 -1.46606E-4
92.241 92.240 0.16233134 0.10037738 -0.036187656
92.251 92.250 0.2576263 0.16146392 -0.07955909
92.261 92.260 0.3846863 0.23232429 -0.1265957
92.271 92.270 0.53740263 0.32273233 -0.18157358
92.281 92.280 0.5624481 0.3233432 -0.17974098
92.292 92.290 0.49036598 0.2268265 -0.1424782
92.301 92.300 0.38896233 1.9548088E-4 -0.10521543
92.311 92.310 0.2961108 -0.23193331 -0.06795265
92.321 92.320 0.22158526 -0.4029756 -0.02152689
92.331 92.330 0.16599652 -0.42802107 0.040781364
92.341 92.340 0.09452529 -0.23987456 0.15073712
92.351 92.350 0.03710396 0.06433633 0.27291018
92.361 92.360 -0.06246707 0.3795428 0.39447236
92.371 92.370 -0.22434637 0.5499742 0.4885456
92.382 92.380 -0.3452977 0.40153393 0.4799935
92.391 92.390 -0.32269567 0.12053594 0.3743138
92.401 92.400 -0.2292333 -0.15618601 0.22465181
92.411 92.410 -0.03986506 -0.34372166 0.07498982
92.421 92.420 0.159277 -0.36998886 -0.03130073
92.434 92.430 0.26801103 -0.26125485 -0.062454864
92.441 92.440 0.31321505 -0.11525805 -0.03435506
92.451 92.450 0.29244563 0.0026389435 0.007183777
92.461 92.460 0.20631364 0.0948796 0.059718184
92.471 92.470 0.08902751 0.15963131 0.08903972
92.481 92.480 -0.02276083 0.18284419 0.094537504
92.491 92.490 -0.1357709 0.19628324 0.082931064
92.501 92.500 -0.16509244 0.19261804 0.08354193
92.511 92.510 -0.17547715 0.19078544 0.071324624
92.521 92.520 -0.14859907 0.17123775 0.04261396
92.531 92.530 -0.10828197 0.12725545 0.00168599
92.541 92.540 -0.07896043 0.06067114 -0.031911597
92.551 92.550 -0.033145547 -0.028515186 -0.05878967
92.561 92.560 0.04504521 -0.12381016 -0.09238726
92.571 92.570 0.12812288 -0.21543995 -0.123541385
92.584 92.580 0.16172047 -0.2917981 -0.14614339
92.591 92.590 0.17271605 -0.31806532 -0.17790839
92.601 92.600 0.19715065 -0.28019166 -0.22127981
92.611 92.610 0.21058969 -0.21543995 -0.25426656
92.621 92.620 0.23746777 -0.13236228 -0.2866424
92.631 92.630 0.2979434 -0.048673738 -0.31901824
92.641 92.640 0.37307984 0.027073551 -0.3379551
92.651 92.650 0.42744684 0.080829695 -0.33123556
92.661 92.660 0.44516194 0.090603545 -0.30863354
92.672 92.670 0.41889474 0.08632748 -0.28419894
92.681 92.680 0.36636034 0.10037738 -0.25060135
92.691 92.690 0.27778488 0.12542287 -0.19134742
92.701 92.700 0.16966172 0.13641843 -0.10093937
92.711 92.710 -0.005045742 0.10831863 0.06032905
92.721 92.720 -0.13882524 0.08144055 0.14890452
92.734 92.730 -0.239618 0.05578422 0.2002172
92.741 92.740 -0.29642847 0.0490647 0.23198219
92.751 92.750 -0.28848723 0.116870746 0.2655798
92.761 92.760 -0.21701598 0.19139631 0.29551217
92.771 92.770 -0.09667553 0.2701979 0.3199468
92.781 92.780 0.02671925 0.3337279 0.36881602
92.791 92.790 0.1330098 0.3141802 0.42440474
92.801 92.800 0.17332691 0.20911139 0.4586132
92.811 92.810 0.10979693 0.06189287 0.4793826
92.821 92.820 -0.08506909 -0.13969266 0.49770856
92.831 92.830 -0.19746828 -0.26003313 0.51175845
92.841 92.840 -0.28298944 -0.35410637 0.527641
92.851 92.850 -0.2994828 -0.46161866 0.51725626
92.861 92.860 -0.24450493 -0.5080444 0.45616972
92.871 92.870 -0.1712011 -0.43474057 0.38530937
92.883 92.880 -0.09911899 -0.3339478 0.31689247
92.891 92.890 -0.11255802 -0.17390111 0.3107838
92.901 92.900 -0.21579427 -0.007745767 0.4060788
92.911 92.910 -0.38500392 0.07349931 0.5655146
92.921 92.920 -0.6287392 0.072277576 0.758548
92.931 92.930 -1.0141952 -0.07371922 0.94302934
92.941 92.940 -1.1076574 -0.23132244 0.9124861
92.951 92.950 -1.0141952 -0.3870931 0.7732088
92.961 92.960 -0.7686273 -0.43412971 0.56856894
92.970 92.970 -0.37889528 -0.39625606 0.2936796
92.980 92.980 0.017556272 -0.25453532 0.032840118
92.990 92.990 0.31810197 -0.0511172 -0.16569108
93.001 93.000 0.49708548 0.13092065 -0.27686855
93.010 93.010 0.5600046 0.22132869 -0.2939728
93.020 93.020 0.526407 0.21460919 -0.26465127
93.030 93.030 0.42561427 0.116870746 -0.22983193
93.041 93.040 0.20814623 0.014245383 -0.14308907
93.051 93.050 0.084140584 0.017299708 -0.055124477
93.061 93.060 0.010225888 0.044788647 0.033450983
93.071 93.070 0.028551847 0.03623653 0.07193549
93.081 93.080 0.10918605 -0.024849994 0.062161647
93.091 93.090 0.20203757 -0.11220372 0.0401705
93.101 93.100 0.28572613 -0.21421821 0.018179351
93.111 93.110 0.36758205 -0.29851764 0.00168599
93.121 93.120 0.42744684 -0.35960415 -0.012363911
93.131 93.130 0.4372207 -0.40541905 -0.020916024
93.141 93.140 0.41889474 -0.40236473 -0.018472563
93.151 93.150 0.3596408 -0.28385687 -0.0025900668
93.161 93.160 0.30771726 -0.18000977 -0.010531316
93.171 93.170 0.27106535 -0.10853854 -0.032522462
93.183 93.180 0.2667893 -0.058447585 -0.071006976
93.191 93.190 0.26617843 -0.008356633 -0.11682187
93.201 93.200 0.2783957 0.038069125 -0.18157358
93.211 93.210 0.30649555 0.07960796 -0.2499905
93.221 93.220 0.32237804 0.15107921 -0.29091847
93.231 93.230 0.3144368 0.24637417 -0.28725326
93.241 93.240 0.31016073 0.35694078 -0.25976434
93.251 93.250 0.27411968 0.46934 -0.1565281
93.261 93.260 0.19898325 0.48583332 -0.05756794
93.271 93.270 0.136675 0.42780113 0.031618387
93.281 93.280 0.10063395 0.3074607 0.10064616
93.291 93.290 0.08719491 0.14191622 0.12996769
93.301 93.300 0.07070155 0.0069149993 0.10919827
93.312 93.310 0.0487104 -0.032791242 0.05910732
93.321 93.320 0.0487104 0.009969324 -0.013585641
93.332 93.330 0.14461625 0.11320555 -0.074061304
93.341 93.340 0.23380257 0.25553715 -0.14064561
93.351 93.350 0.3156585 0.3862623 -0.20600818
93.361 93.360 0.40423396 0.48155728 -0.28236634
