rotation-vector.txt

Estimated-heading-accuracy is in radians. The rotation vector represents the orientation of the device as a combination of an angle and an axis, in which the device has rotated through an angle θ around an axis <x, y, z>. The reference coordinate system is defined as a direct orthonormal basis, where: X is defined as the vector product Y.Z (It is tangential to the ground at the device's current location and roughly points East). Y is tangential to the ground at the device's current location and points towards magnetic north. Z points towards the sky and is perpendicular to the ground.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x*sin(θ/2) y*sin(θ/2) z*sin(θ/2) cos(θ/2) estimated-heading-accuracy
124.083 124.082 0.070196 -0.041023213 0.33063868 0.9402487 0.0
124.103 124.101 0.06854539 -0.040442917 0.33138153 0.9401342 0.0
124.123 124.121 0.067666695 -0.04007222 0.33136138 0.9402208 0.0
124.143 124.141 0.067187734 -0.040067464 0.33138123 0.9402483 0.0
124.162 124.161 0.06698971 -0.04041052 0.33123183 0.94030046 0.0
124.183 124.181 0.0674827 -0.040334832 0.3308314 0.94040936 0.0
124.203 124.201 0.06872836 -0.039667882 0.33019733 0.94057035 0.0
124.222 124.222 0.069956295 -0.038316127 0.32949778 0.9407812 0.0
124.242 124.241 0.07403504 -0.035746012 0.32031065 0.94373834 0.0
124.262 124.261 0.07687365 -0.03496456 0.31278697 0.94606143 0.0
124.283 124.282 0.0788723 -0.035902828 0.30655584 0.9478996 0.0
124.303 124.301 0.08141781 -0.038056687 0.3009678 0.94938993 0.0
124.322 124.322 0.08309886 -0.0415649 0.2970434 0.95033264 0.0
124.342 124.341 0.08484065 -0.044508155 0.29664996 0.9501684 0.0
124.363 124.361 0.08722612 -0.045350567 0.2945848 0.95055497 0.0
124.382 124.382 0.089393884 -0.04458349 0.29164076 0.95129746 0.0
124.402 124.401 0.09098958 -0.044755206 0.28782067 0.95230097 0.0
124.422 124.421 0.09214442 -0.0474428 0.28527197 0.9528266 0.0
124.444 124.442 0.089650705 -0.04874442 0.2851967 0.9530213 0.0
124.463 124.462 0.085518785 -0.04803 0.28581962 0.9532507 0.0
124.483 124.482 0.08384787 -0.04832594 0.28463742 0.9537378 0.0
124.503 124.502 0.08526018 -0.04722507 0.28122386 0.95467985 0.0
124.523 124.522 0.08750238 -0.04297678 0.27749294 0.95576876 0.0
124.543 124.541 0.088737704 -0.039088737 0.2746636 0.9566388 0.0
124.563 124.561 0.08868704 -0.038507655 0.2728557 0.95718426 0.0
124.583 124.582 0.087276764 -0.040055 0.27270317 0.9572938 0.0
124.603 124.602 0.08584439 -0.041433346 0.27350217 0.9571367 0.0
124.622 124.622 0.08515152 -0.042715885 0.27468076 0.9568047 0.0
124.646 124.642 0.08611797 -0.044645008 0.27517313 0.9564886 0.0
124.662 124.661 0.08871922 -0.047202524 0.2745244 0.9563144 0.0
124.683 124.682 0.09323552 -0.049928457 0.27307227 0.9561621 0.0
124.703 124.702 0.0981832 -0.05157701 0.2713683 0.9560644 0.0
124.722 124.722 0.10223194 -0.052085526 0.26964435 0.9561002 0.0
124.743 124.742 0.10615799 -0.05330679 0.26803932 0.9560564 0.0
124.763 124.762 0.1104853 -0.055419225 0.26681638 0.955788 0.0
124.782 124.781 0.11518766 -0.05655965 0.2660483 0.95538014 0.0
124.803 124.802 0.12046187 -0.054499876 0.26644167 0.95473963 0.0
124.822 124.821 0.12513725 -0.05174824 0.26801854 0.9538495 0.0
124.842 124.841 0.12859781 -0.05028985 0.27040124 0.9527942 0.0
124.863 124.862 0.13059603 -0.050790586 0.27356774 0.95159113 0.0
124.883 124.882 0.13187861 -0.050940625 0.27730894 0.9503225 0.0
124.903 124.902 0.13190946 -0.050117463 0.28158265 0.9491045 0.0
124.923 124.922 0.13056943 -0.050076626 0.2860617 0.94795185 0.0
124.945 124.942 0.12971447 -0.050963525 0.28916544 0.94707984 0.0
124.963 124.962 0.12835325 -0.047935907 0.29089907 0.9468925 0.0
124.983 124.982 0.12416039 -0.0410795 0.29390356 0.9468461 0.0
125.003 125.002 0.11558667 -0.035343654 0.30117643 0.9458771 0.0
125.023 125.022 0.10601007 -0.038021725 0.3089238 0.9443953 0.0
125.042 125.042 0.1007613 -0.040891334 0.31423494 0.9430968 0.0
125.062 125.061 0.1000334 -0.037885576 0.3173159 0.9422679 0.0
125.082 125.081 0.09923368 -0.031929232 0.31918076 0.9419432 0.0
125.103 125.102 0.09466563 -0.02735961 0.32160386 0.94173294 0.0
125.122 125.121 0.08528186 -0.024088506 0.3258109 0.9412726 0.0
125.143 125.142 0.07709338 -0.020442912 0.33011028 0.94056684 0.0
125.162 125.161 0.07297095 -0.016783234 0.3325321 0.9401149 0.0
125.183 125.182 0.07139066 -0.013717435 0.33320904 0.9400463 0.0
125.202 125.201 0.07050454 -0.012095743 0.33362034 0.93998945 0.0
125.223 125.221 0.068350464 -0.011066924 0.33458737 0.9398176 0.0
125.243 125.242 0.065861076 -0.008517119 0.33582774 0.9395794 0.0
125.263 125.262 0.064192176 -0.0059444876 0.33640352 0.93950874 0.0
125.283 125.281 0.06353778 -0.0051650275 0.33612618 0.93965715 0.0
125.303 125.301 0.062335804 -0.0065639624 0.33621937 0.93969554 0.0
125.323 125.321 0.06140189 -0.008524514 0.33687875 0.93950516 0.0
125.343 125.342 0.062240854 -0.009298766 0.33801854 0.93903315 0.0
125.362 125.361 0.06392435 -0.010444915 0.33845723 0.9387499 0.0
125.383 125.381 0.06598466 -0.012425099 0.33816275 0.9386893 0.0
125.402 125.401 0.068604365 -0.014181581 0.33724895 0.9388054 0.0
125.423 125.421 0.07110035 -0.014371649 0.33583212 0.93912464 0.0
125.443 125.441 0.073631644 -0.013107098 0.33309177 0.9399237 0.0
125.463 125.461 0.07734121 -0.014425966 0.32861736 0.94118065 0.0
125.483 125.482 0.08179184 -0.019559087 0.32440287 0.9421732 0.0
125.502 125.501 0.08328626 -0.023066452 0.32270056 0.9425475 0.0
125.523 125.522 0.08074442 -0.0223612 0.32337797 0.9425535 0.0
125.543 125.542 0.07640637 -0.020949833 0.32367444 0.9428458 0.0
125.563 125.562 0.074806884 -0.019967118 0.32274777 0.94331294 0.0
125.582 125.581 0.07531945 -0.01968602 0.32174298 0.94362116 0.0
125.603 125.601 0.07487008 -0.020558856 0.3201655 0.94417477 0.0
125.627 125.622 0.073861524 -0.022152442 0.31840807 0.9448122 0.0
125.643 125.642 0.073003806 -0.023997983 0.3166964 0.9454089 0.0
125.662 125.661 0.072801575 -0.027093189 0.31486416 0.9459527 0.0
125.682 125.681 0.07323617 -0.032478422 0.3130881 0.9463391 0.0
125.702 125.702 0.07358097 -0.03885548 0.31172326 0.9465225 0.0
125.722 125.721 0.07357255 -0.04541858 0.3103201 0.94669193 0.0
125.744 125.741 0.073893696 -0.051578443 0.3085586 0.9469272 0.0
125.765 125.763 0.07486718 -0.056705184 0.305793 0.94745463 0.0
125.782 125.781 0.07739271 -0.05895541 0.30155867 0.9484709 0.0
125.802 125.802 0.08188637 -0.05906857 0.2957116 0.9499264 0.0
125.822 125.822 0.08649651 -0.056541413 0.28880033 0.9517961 0.0
125.842 125.841 0.090690285 -0.05218262 0.28190753 0.95371926 0.0
125.862 125.861 0.093549654 -0.04614316 0.27639395 0.95536685 0.0
125.882 125.881 0.09363157 -0.039624456 0.27277368 0.95669097 0.0
125.903 125.902 0.09173752 -0.03599921 0.27072716 0.9575987 0.0
125.925 125.922 0.089687675 -0.034624357 0.2700285 0.9580407 0.0
125.942 125.941 0.08872957 -0.03335712 0.27032363 0.9580917 0.0
125.962 125.961 0.088043265 -0.03251664 0.27151975 0.95784557 0.0
125.982 125.981 0.08668501 -0.034632042 0.27356797 0.95731235 0.0
126.003 126.002 0.084942505 -0.03795462 0.2754265 0.9568095 0.0
126.023 126.022 0.082698606 -0.038634323 0.277382 0.9564139 0.0
126.043 126.042 0.07720942 -0.03776563 0.28246677 0.95541877 0.0
126.063 126.061 0.06582703 -0.0414862 0.29259318 0.9530661 0.0
126.083 126.081 0.05422382 -0.052082486 0.30285314 0.950067 0.0
126.103 126.101 0.05068944 -0.06008416 0.3068492 0.9485062 0.0
126.123 126.122 0.053238127 -0.06018661 0.30675927 0.9483892 0.0
126.142 126.142 0.05748479 -0.05631281 0.3048828 0.9489842 0.0
126.162 126.162 0.060263515 -0.053297672 0.30300927 0.9495857 0.0
126.182 126.181 0.060436804 -0.05139844 0.30184323 0.9500507 0.0
126.202 126.202 0.057995092 -0.049849242 0.3020787 0.9502105 0.0
126.225 126.221 0.05470776 -0.04883013 0.303424 0.95002985 0.0
126.243 126.241 0.053228557 -0.047837682 0.30457774 0.9497951 0.0
126.263 126.261 0.054637756 -0.04549567 0.30465177 0.94980645 0.0
126.283 126.281 0.058217496 -0.042532753 0.30412132 0.949901 0.0
126.303 126.301 0.06165539 -0.040487193 0.3036571 0.9499221 0.0
126.322 126.321 0.06374777 -0.03923883 0.30412862 0.94968545 0.0
126.342 126.341 0.06670252 -0.03807439 0.30499446 0.9492521 0.0
126.363 126.362 0.07031554 -0.037116993 0.30553615 0.94885504 0.0
126.382 126.381 0.073243335 -0.037000716 0.30604717 0.9484732 0.0
126.402 126.401 0.07586957 -0.037590936 0.30707517 0.94791114 0.0
126.423 126.422 0.07868357 -0.039397277 0.30833766 0.9471984 0.0
126.443 126.442 0.08207587 -0.04271275 0.3092481 0.94646966 0.0
126.462 126.461 0.08644188 -0.04606525 0.30914792 0.94595635 0.0
126.482 126.481 0.092031546 -0.047738064 0.3077451 0.94580346 0.0
126.502 126.501 0.09804808 -0.04772773 0.30560407 0.94589365 0.0
126.523 126.522 0.10258231 -0.04819093 0.30369318 0.9460048 0.0
126.542 126.541 0.10595169 -0.05365587 0.3030941 0.9455312 0.0
126.563 126.562 0.10841234 -0.060657445 0.3033791 0.9447374 0.0
126.583 126.582 0.10830518 -0.0633893 0.3044028 0.94424087 0.0
126.603 126.602 0.10703097 -0.062497813 0.30581704 0.94398856 0.0
126.623 126.621 0.10662321 -0.0623358 0.3065211 0.943817 0.0
126.643 126.641 0.106355295 -0.06281188 0.30656356 0.94380194 0.0
126.663 126.662 0.10525106 -0.062164977 0.30679637 0.9438929 0.0
126.683 126.681 0.10285542 -0.061048403 0.30743518 0.94402206 0.0
126.703 126.701 0.099534675 -0.06008373 0.30867878 0.94403404 0.0
126.722 126.722 0.09608554 -0.05922202 0.31074604 0.94376767 0.0
126.742 126.742 0.09245582 -0.058349036 0.3133604 0.94332 0.0
126.763 126.761 0.088586606 -0.05912193 0.31519502 0.94303185 0.0
126.782 126.781 0.0857251 -0.061504226 0.31619754 0.9428084 0.0
126.805 126.801 0.0847256 -0.06405269 0.31529883 0.94303 0.0
126.823 126.822 0.08563835 -0.06542256 0.31331053 0.9435161 0.0
126.842 126.841 0.08731316 -0.06527607 0.31074563 0.94422066 0.0
126.862 126.861 0.09018974 -0.06411743 0.30769622 0.945028 0.0
126.882 126.881 0.094628386 -0.06266053 0.30428666 0.9457953 0.0
126.903 126.902 0.09959866 -0.06086335 0.30098113 0.94645983 0.0
126.923 126.922 0.10369963 -0.05812317 0.29892004 0.94684476 0.0
126.942 126.942 0.106173106 -0.054980174 0.29908428 0.9467064 0.0
126.963 126.962 0.1071529 -0.05324017 0.30049405 0.946249 0.0
126.982 126.981 0.10754708 -0.05293662 0.3020862 0.9457142 0.0
127.003 127.002 0.10800946 -0.052983854 0.30397797 0.94505244 0.0
127.023 127.021 0.1075968 -0.05330839 0.30634534 0.94431657 0.0
127.043 127.042 0.10584086 -0.05405275 0.30879143 0.94367576 0.0
127.063 127.062 0.10381671 -0.05536926 0.3104319 0.943286 0.0
127.082 127.082 0.10461124 -0.05522157 0.30946997 0.9435228 0.0
127.105 127.102 0.10809458 -0.050661657 0.30598122 0.94452345 0.0
127.122 127.121 0.10911858 -0.041018795 0.3041497 0.9454648 0.0
127.142 127.141 0.10345241 -0.031494234 0.30838358 0.9450954 0.0
127.163 127.161 0.09342807 -0.03237828 0.3158977 0.9436269 0.0
127.182 127.181 0.08627646 -0.042653583 0.321302 0.9420733 0.0
127.202 127.201 0.08492287 -0.047528908 0.32328945 0.94128263 0.0
127.222 127.221 0.08796695 -0.0444131 0.3230858 0.94122523 0.0
127.242 127.241 0.09013355 -0.04003713 0.32233942 0.9414725 0.0
127.263 127.262 0.089008324 -0.04026173 0.32223073 0.9416071 0.0
127.283 127.281 0.08679887 -0.04328853 0.3222815 0.94166166 0.0
127.303 127.302 0.08625828 -0.044740103 0.3222547 0.94165266 0.0
127.323 127.322 0.087026216 -0.044120423 0.32208243 0.94167024 0.0
127.342 127.341 0.0875192 -0.043336328 0.32218933 0.94162434 0.0
127.362 127.361 0.08801989 -0.043634124 0.32252467 0.9414491 0.0
127.382 127.381 0.088549525 -0.044073146 0.32288402 0.9412558 0.0
127.404 127.402 0.08890164 -0.044225004 0.32313406 0.94112974 0.0
127.422 127.421 0.090048924 -0.043524068 0.3230612 0.94107836 0.0
127.443 127.441 0.09379271 -0.041097343 0.31989503 0.94190294 0.0
127.463 127.461 0.09672232 -0.03864122 0.31622884 0.94294804 0.0
127.483 127.481 0.09802301 -0.03745644 0.31315923 0.94388556 0.0
127.502 127.501 0.09740049 -0.03810867 0.31099242 0.9446399 0.0
127.523 127.521 0.09627747 -0.039553892 0.30934197 0.94523746 0.0
127.543 127.541 0.09579238 -0.03958277 0.30718514 0.94598866 0.0
127.563 127.562 0.094942555 -0.03881673 0.30392405 0.9471586 0.0
127.583 127.581 0.09346734 -0.03832204 0.29974937 0.9486546 0.0
127.603 127.602 0.0941216 -0.041233793 0.29498422 0.94996065 0.0
127.623 127.622 0.09695373 -0.04750953 0.2912368 0.95053875 0.0
127.642 127.642 0.09627247 -0.04889373 0.29115206 0.9505637 0.0
127.663 127.661 0.09183065 -0.046089116 0.29412478 0.95022815 0.0
127.682 127.682 0.08772348 -0.046045754 0.29640126 0.9499109 0.0
127.703 127.701 0.08602746 -0.047194794 0.29701686 0.9498173 0.0
127.723 127.722 0.087022886 -0.044434473 0.2965152 0.9500165 0.0
127.742 127.741 0.08758067 -0.04057353 0.29582343 0.9503536 0.0
127.762 127.761 0.08697 -0.040452283 0.2953652 0.9505574 0.0
127.786 127.781 0.0857316 -0.04332838 0.29525733 0.95057666 0.0
127.803 127.802 0.08385859 -0.046152443 0.2957449 0.9504592 0.0
127.822 127.821 0.081437334 -0.047964342 0.29677275 0.9502596 0.0
127.843 127.841 0.07896252 -0.04979263 0.29756698 0.9501261 0.0
127.862 127.861 0.07830466 -0.05214081 0.29738796 0.95011055 0.0
127.882 127.882 0.07998113 -0.054166973 0.29581347 0.95034903 0.0
127.902 127.901 0.08326713 -0.054554693 0.2927382 0.9509967 0.0
127.922 127.922 0.08799072 -0.053148817 0.2891551 0.951747 0.0
127.943 127.942 0.09277438 -0.050817806 0.28533036 0.95257396 0.0
127.962 127.961 0.096850455 -0.047473554 0.28188732 0.9533656 0.0
127.982 127.981 0.10004802 -0.043618802 0.27958322 0.95389783 0.0
128.003 128.002 0.10177132 -0.040622253 0.2787757 0.9540842 0.0
128.022 128.022 0.102603 -0.03920849 0.2787237 0.9540694 0.0
128.043 128.041 0.1040042 -0.03864414 0.2790785 0.953837 0.0
128.062 128.061 0.10650474 -0.03771856 0.27965245 0.95342994 0.0
128.085 128.082 0.1088514 -0.037283067 0.28052866 0.9529245 0.0
128.103 128.101 0.110740595 -0.0388136 0.28141266 0.95238495 0.0
128.123 128.121 0.11239324 -0.041820873 0.2817621 0.9519606 0.0
128.143 128.141 0.11421999 -0.043548625 0.2810445 0.95187783 0.0
128.163 128.161 0.114948526 -0.04082481 0.2808536 0.95196724 0.0
128.183 128.182 0.110905915 -0.037385684 0.28455126 0.9514898 0.0
128.203 128.202 0.10245021 -0.041459676 0.2908658 0.950359 0.0
128.223 128.222 0.09329842 -0.05062505 0.2958232 0.94932675 0.0
128.243 128.242 0.08812506 -0.05408804 0.29782552 0.949004 0.0
128.263 128.261 0.08739198 -0.04889663 0.2973856 0.9494912 0.0
128.283 128.281 0.08524309 -0.04326118 0.2963002 0.950299 0.0
128.303 128.302 0.07959769 -0.041754242 0.29651886 0.9507878 0.0
128.322 128.322 0.072423115 -0.042212207 0.29811433 0.95084226 0.0
128.342 128.341 0.0675985 -0.042123247 0.2997145 0.9506983 0.0
128.363 128.362 0.067180194 -0.041624434 0.3000424 0.9506466 0.0
128.383 128.382 0.069655396 -0.0410384 0.29914802 0.9507758 0.0
128.402 128.401 0.07298744 -0.040839426 0.2988313 0.95063394 0.0
128.423 128.421 0.07566584 -0.040247947 0.29943514 0.9502596 0.0
128.443 128.442 0.0778022 -0.03940667 0.3007409 0.9497099 0.0
128.463 128.461 0.08055885 -0.03877952 0.30198744 0.94911015 0.0
128.483 128.482 0.08357713 -0.037777945 0.30303532 0.94855535 0.0
128.503 128.502 0.08571518 -0.03609841 0.30462497 0.9479207 0.0
128.523 128.521 0.086636536 -0.034852915 0.3072163 0.9470468 0.0
128.543 128.542 0.08680369 -0.035463765 0.30972597 0.94619095 0.0
128.563 128.561 0.08698124 -0.037335064 0.31112012 0.94564515 0.0
128.583 128.581 0.088672236 -0.038790885 0.31162497 0.94526315 0.0
128.603 128.602 0.09257669 -0.038804658 0.31041223 0.9452873 0.0
128.622 128.621 0.09736426 -0.03816903 0.30770415 0.9457175 0.0
128.642 128.641 0.102315135 -0.038691938 0.3045465 0.9461956 0.0
128.662 128.661 0.10765624 -0.042598773 0.30148354 0.946416 0.0
128.683 128.682 0.11094754 -0.046597324 0.300085 0.94629186 0.0
128.703 128.701 0.109747924 -0.04543966 0.3017868 0.9459469 0.0
128.723 128.721 0.10631657 -0.04435557 0.30483806 0.9454117 0.0
128.743 128.741 0.10413483 -0.046567224 0.30639973 0.9450432 0.0
128.763 128.762 0.103326045 -0.047738567 0.30661267 0.9450045 0.0
128.782 128.781 0.10288535 -0.046472095 0.30649653 0.94515336 0.0
128.802 128.801 0.10174079 -0.045262374 0.30627462 0.94540787 0.0
128.822 128.821 0.09830927 -0.0455535 0.30719444 0.9454586 0.0
128.842 128.841 0.092681445 -0.046098866 0.3091984 0.9453473 0.0
128.862 128.861 0.08775856 -0.04761156 0.31101084 0.9451476 0.0
128.882 128.881 0.08535681 -0.050032556 0.31115443 0.9451952 0.0
128.902 128.901 0.0856761 -0.05241718 0.3097413 0.9455012 0.0
128.922 128.921 0.086984195 -0.05394804 0.30749935 0.9460273 0.0
128.942 128.941 0.08821571 -0.054062776 0.30484274 0.9467662 0.0
128.962 128.961 0.09037722 -0.052837722 0.30171365 0.9476334 0.0
128.982 128.982 0.093593724 -0.050630253 0.2979044 0.94864625 0.0
129.002 129.001 0.09675823 -0.047803205 0.2937225 0.94977885 0.0
129.022 129.021 0.099862844 -0.04445407 0.28981736 0.95081925 0.0
129.042 129.041 0.102681786 -0.040541697 0.28746918 0.95140654 0.0
129.062 129.061 0.10471445 -0.036981955 0.2864575 0.95163506 0.0
129.084 129.081 0.10558684 -0.03425487 0.28658295 0.951603 0.0
129.103 129.102 0.10568586 -0.031928655 0.28728703 0.95146066 0.0
129.122 129.121 0.10494048 -0.029601652 0.28832152 0.9513054 0.0
129.142 129.141 0.10350997 -0.028227676 0.2896513 0.95109993 0.0
129.162 129.161 0.10129539 -0.029232195 0.29126143 0.9508163 0.0
129.183 129.182 0.099208556 -0.031640362 0.29186228 0.950775 0.0
129.202 129.202 0.097540416 -0.031124957 0.29140568 0.9511046 0.0
129.222 129.221 0.09289705 -0.026856886 0.29237318 0.95140254 0.0
129.243 129.242 0.082651764 -0.023826651 0.29810005 0.9506511 0.0
129.263 129.262 0.07072079 -0.03214921 0.3050033 0.9491776 0.0
129.282 129.282 0.06558154 -0.041340902 0.3064775 0.94871575 0.0
129.302 129.301 0.0692582 -0.040504653 0.30252212 0.9497595 0.0
129.322 129.321 0.076114476 -0.031791866 0.29732493 0.95120656 0.0
129.342 129.341 0.080016285 -0.025646305 0.29355642 0.9522417 0.0
129.363 129.362 0.077974066 -0.024943428 0.2928777 0.9526388 0.0
129.383 129.382 0.074020535 -0.02478018 0.2950128 0.95229954 0.0
129.403 129.402 0.07285974 -0.023539573 0.2975859 0.9516197 0.0
129.423 129.422 0.07442552 -0.023169918 0.29969677 0.9508449 0.0
129.443 129.441 0.07658495 -0.024385959 0.30222613 0.9498418 0.0
129.463 129.461 0.07861202 -0.02629998 0.30496314 0.94874966 0.0
129.483 129.482 0.08104547 -0.027733956 0.30724198 0.9477684 0.0
129.502 129.501 0.0846162 -0.028683646 0.30838114 0.9470579 0.0
129.523 129.521 0.08882573 -0.02912821 0.3084379 0.94664025 0.0
129.543 129.541 0.093200974 -0.029288163 0.30808234 0.9463304 0.0
129.564 129.561 0.09707866 -0.02841149 0.3081212 0.94595456 0.0
129.583 129.581 0.09921098 -0.026908405 0.30813166 0.94577384 0.0
129.603 129.602 0.100393444 -0.026153976 0.30774066 0.94579756 0.0
129.623 129.622 0.10249065 -0.025723057 0.30639055 0.9460227 0.0
129.643 129.641 0.104893304 -0.024571406 0.3043917 0.9464351 0.0
129.663 129.662 0.1067164 -0.023167279 0.30191362 0.9470602 0.0
129.683 129.682 0.108119324 -0.0216905 0.298899 0.94789207 0.0
129.703 129.702 0.109736495 -0.021457361 0.29463115 0.94904685 0.0
129.722 129.721 0.11271478 -0.024834875 0.29072803 0.9498189 0.0
129.743 129.741 0.11591706 -0.029911466 0.28883246 0.9498655 0.0
129.763 129.762 0.115463056 -0.0311617 0.28955784 0.94965976 0.0
129.783 129.782 0.11169411 -0.02934838 0.29193652 0.94944 0.0
129.802 129.801 0.10796736 -0.030766916 0.29323968 0.94942456 0.0
129.823 129.821 0.10581166 -0.0330106 0.2926386 0.94977725 0.0
129.845 129.841 0.10479249 -0.032835927 0.29117668 0.9503456 0.0
129.863 129.862 0.10363346 -0.03138792 0.28983828 0.9509305 0.0
129.882 129.881 0.10157296 -0.030635547 0.28897575 0.95143974 0.0
129.903 129.901 0.09694285 -0.03054288 0.28936058 0.95180863 0.0
129.923 129.921 0.0906512 -0.03038755 0.2910939 0.95190513 0.0
129.943 129.942 0.08564664 -0.031852316 0.29239777 0.951921 0.0
129.963 129.962 0.083629 -0.03510146 0.29176214 0.9521812 0.0
129.983 129.982 0.08429057 -0.038382877 0.28982645 0.9525873 0.0
130.003 130.002 0.0856611 -0.040664926 0.28770304 0.953014 0.0
130.023 130.022 0.08741274 -0.041443635 0.28543547 0.95350313 0.0
130.043 130.042 0.090228625 -0.040817562 0.28275585 0.95406604 0.0
130.063 130.062 0.09442989 -0.038754195 0.27951103 0.9547014 0.0
130.083 130.081 0.099414155 -0.036068544 0.2763916 0.9552087 0.0
130.102 130.102 0.10338228 -0.03328594 0.27438664 0.95546645 0.0
130.122 130.122 0.106072135 -0.030698875 0.27404606 0.95535606 0.0
130.145 130.141 0.1079686 -0.0286058 0.27503097 0.95492536 0.0
130.162 130.162 0.10962387 -0.026694356 0.27633926 0.9544143 0.0
130.182 130.181 0.1114361 -0.025132172 0.27779865 0.953823 0.0
130.202 130.201 0.11296657 -0.023598557 0.27935967 0.9532261 0.0
130.222 130.222 0.11396051 -0.023600522 0.28113523 0.9525854 0.0
130.243 130.242 0.115565814 -0.026573237 0.28253257 0.9519002 0.0
130.262 130.261 0.11853328 -0.029100565 0.28276312 0.9513927 0.0
130.283 130.282 0.1216457 -0.027755966 0.28264722 0.95107436 0.0
130.303 130.302 0.11988764 -0.022792276 0.28641087 0.95030326 0.0
130.323 130.321 0.111359745 -0.022952788 0.29489043 0.9487423 0.0
130.342 130.341 0.10144842 -0.032894537 0.30224332 0.9472462 0.0
130.363 130.361 0.09758804 -0.039957862 0.30521846 0.94642574 0.0
130.383 130.382 0.09968297 -0.037681237 0.3051643 0.94631827 0.0
130.403 130.401 0.10137251 -0.03269175 0.3043752 0.9465783 0.0
130.423 130.421 0.09898602 -0.031719245 0.30451572 0.9468188 0.0
130.444 130.442 0.09338171 -0.032623082 0.30586228 0.9469234 0.0
130.462 130.461 0.08933399 -0.03210903 0.3075243 0.9467932 0.0
130.482 130.481 0.088652775 -0.030894352 0.3081017 0.9467099 0.0
130.502 130.501 0.08952838 -0.030293971 0.3078165 0.9467397 0.0
130.522 130.521 0.090643376 -0.030573951 0.30790812 0.94659483 0.0
130.542 130.541 0.09178065 -0.031301446 0.30797502 0.9464396 0.0
130.562 130.562 0.09284541 -0.03136795 0.30803174 0.94631517 0.0
130.582 130.581 0.09406621 -0.030981652 0.3081809 0.94615877 0.0
130.603 130.601 0.10007558 -0.026353465 0.30797607 0.945749 0.0
130.623 130.622 0.10543528 -0.021522615 0.30796233 0.9452933 0.0
130.642 130.641 0.10864086 -0.017600678 0.30865237 0.9447863 0.0
130.662 130.661 0.110975385 -0.01651431 0.3045483 0.94586587 0.0
130.683 130.681 0.11243304 -0.018574703 0.30046433 0.946961 0.0
130.703 130.702 0.11306574 -0.021958232 0.2974651 0.94775975 0.0
130.723 130.722 0.11407519 -0.024435734 0.29455543 0.9484866 0.0
130.742 130.742 0.116112806 -0.024320643 0.29057086 0.9494708 0.0
130.763 130.762 0.11999949 -0.022387907 0.28621328 0.9503583 0.0
130.782 130.781 0.12291429 -0.025024736 0.2834947 0.9507348 0.0
130.802 130.801 0.123123266 -0.029697184 0.28396887 0.9504318 0.0
130.825 130.821 0.11928821 -0.03033311 0.28653803 0.9501296 0.0
130.843 130.842 0.11346266 -0.027563091 0.2898108 0.94993496 0.0
130.863 130.861 0.109309904 -0.0267328 0.29086313 0.95012385 0.0
130.883 130.881 0.10865636 -0.026665593 0.28936335 0.9506585 0.0
130.903 130.901 0.10860659 -0.024472617 0.28791448 0.95116293 0.0
130.923 130.921 0.10706761 -0.022316208 0.2872727 0.95158446 0.0
130.943 130.942 0.10283053 -0.021565165 0.28766382 0.9519509 0.0
130.962 130.961 0.09701534 -0.021220807 0.28922954 0.95209455 0.0
130.982 130.982 0.092498235 -0.021233274 0.29095268 0.95201874 0.0
131.002 131.001 0.09069778 -0.023181729 0.2905493 0.9522698 0.0
131.023 131.022 0.09062545 -0.026332185 0.28874484 0.9527434 0.0
131.042 131.041 0.092135265 -0.029246585 0.28632227 0.9532447 0.0
131.062 131.061 0.0941348 -0.031057753 0.28358737 0.9538094 0.0
131.082 131.081 0.09624036 -0.032208152 0.280937 0.9543452 0.0
131.102 131.102 0.098517165 -0.03307828 0.27855802 0.9547805 0.0
131.124 131.123 0.101308525 -0.03301542 0.2765045 0.9550874 0.0
131.142 131.141 0.104769096 -0.031206617 0.2749679 0.9552185 0.0
131.162 131.161 0.10801186 -0.028369885 0.27467856 0.955029 0.0
131.183 131.182 0.10873057 -0.026517365 0.27625057 0.95454717 0.0
131.202 131.202 0.10755049 -0.026422758 0.2790773 0.9538609 0.0
131.222 131.221 0.10663075 -0.026430404 0.28187105 0.95314217 0.0
131.242 131.241 0.10715327 -0.025388308 0.28433114 0.95238096 0.0
131.262 131.262 0.10827256 -0.024703396 0.28638253 0.95165753 0.0
131.283 131.282 0.10902724 -0.02659095 0.2884646 0.95089126 0.0
131.302 131.302 0.10974055 -0.031700987 0.29001406 0.95018107 0.0
131.322 131.321 0.11128531 -0.034569163 0.28973433 0.9499867 0.0
131.343 131.342 0.11290714 -0.03194974 0.28864798 0.95021766 0.0
131.363 131.362 0.110727236 -0.026487105 0.29037213 0.9501168 0.0
131.382 131.381 0.102612 -0.02572731 0.29591835 0.94933736 0.0
131.402 131.401 0.09186147 -0.03250335 0.30246347 0.94816715 0.0
131.424 131.421 0.085939296 -0.03808346 0.30543992 0.9475603 0.0
131.442 131.442 0.08675122 -0.03611174 0.30434787 0.94791484 0.0
131.462 131.461 0.08825671 -0.031278934 0.30219597 0.9486359 0.0
131.482 131.481 0.08724597 -0.029022224 0.30097026 0.9491906 0.0
