gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
29.144 29.144 0.021471865 -0.018930705 -0.019932527
29.155 29.154 0.030634843 -0.009767728 -0.018710796
29.164 29.164 0.026969653 0.0012278482 -0.022375986
29.174 29.174 0.01658494 0.0061147697 -0.016267335
29.185 29.184 -0.0011301488 0.011001691 -0.011991277
29.194 29.194 -0.018845245 0.018332075 -0.012602143
29.204 29.204 -0.028008223 0.012834288 -0.012602143
29.214 29.214 -0.028008223 0.011612557 -0.010158682
29.224 29.224 -0.024343029 0.0030604415 0.0020586234
29.237 29.234 -0.020677835 -0.008545997 0.0075564105
29.245 29.244 -0.011514857 -0.015265515 0.006945545
29.254 29.254 -0.0047953427 -0.017708976 0.019773716
29.264 29.264 -0.008460537 -0.013432918 0.018551985
29.274 29.274 -0.016401783 -0.013432918 0.0057238135
29.285 29.284 -0.012736589 -0.016487245 -0.004660895
29.294 29.294 -0.00968226 -0.01709811 -0.008936952
29.304 29.304 -0.011514857 -0.010378592 -0.013823873
29.314 29.314 -0.013347454 -0.015265515 -0.0168782
29.325 29.324 -0.009071402 -0.023206763 -0.011991277
29.334 29.334 -5.192831E-4 -0.01709811 -0.00527176
29.344 29.344 0.011087157 -0.0030482095 0.0014477577
29.354 29.354 0.018417537 -0.007935131 -9.95703E-4
29.364 29.364 0.026969653 -0.015876379 -0.0040500294
29.374 29.374 0.020250134 0.0012278482 -0.00527176
29.387 29.384 7.024482E-4 0.020164669 -0.009547817
29.394 29.394 -0.015180051 0.015277747 -0.024208583
29.404 29.404 -0.020677835 0.00977996 -0.024819449
29.414 29.414 -0.015180051 0.0030604415 -0.008936952
29.424 29.424 -0.009071402 0.0030604415 -0.002828299
29.434 29.434 -0.004184477 0.0024495795 -0.008936952
29.444 29.444 -0.0011301488 0.007336501 -0.0168782
29.455 29.454 0.003756769 0.014666881 -0.010769548
29.464 29.464 0.00925456 0.019553803 -0.0034391647
29.475 29.474 -0.00235188 0.017110344 -0.0040500294
29.484 29.484 -0.010903992 0.0030604415 -0.0058826255
29.494 29.494 -0.0072388053 -0.006102536 8.3689205E-4
29.504 29.504 -0.0029627457 -0.0048808046 0.006945545
29.514 29.514 -0.0047953427 0.0012278482 0.0026694871
29.524 29.524 -0.0072388053 0.0036713071 -0.0034391647
29.536 29.534 -0.0072388053 -0.0012156144 0.0020586234
29.544 29.544 -0.0035736114 -0.0073242653 0.012443332
29.554 29.554 0.0013133138 -0.010989457 0.014275927
29.564 29.564 0.0043676347 -0.012211189 0.011832466
29.574 29.574 0.005589366 -0.0036590751 0.012443332
29.584 29.584 0.008032829 0.0122234225 0.020995444
29.594 29.594 0.005589366 0.014666881 0.02282804
29.604 29.604 -0.0035736114 0.0048930384 0.015497658
29.614 29.614 -0.017623514 -0.014043784 0.006334679
29.626 29.624 -0.024343029 -0.020152437 2.260264E-4
29.637 29.634 -0.020066977 -0.016487245 -0.00527176
29.644 29.644 -0.010293126 -0.00182648 -0.017489064
29.654 29.654 9.158254E-5 0.010390826 -0.022375986
29.664 29.664 0.01291975 0.0048930384 -0.022375986
29.674 29.674 0.020250134 -0.00182648 -0.012602143
29.685 29.684 0.018417537 -0.0024373438 -0.0058826255
29.694 29.694 0.017806672 -0.015265515 -0.011380413
29.704 29.704 0.015363213 -0.00549167 -0.015045604
29.714 29.714 -0.007849671 0.011001691 -0.008936952
29.724 29.724 -0.02984082 -0.0024373438 -0.008326086
29.734 29.734 -0.03594947 -0.018319841 -0.010769548
29.744 29.744 -0.028619088 -0.027482819 -0.010769548
29.754 29.754 -0.020066977 -0.018319841 -0.013213009
29.768 29.764 -0.00968226 6.1169267E-6 -0.016267335
29.775 29.774 9.158254E-5 0.011612557 -0.014434739
29.784 29.784 0.0019241795 0.0213864 0.0014477577
29.794 29.794 -0.0054062083 0.017110344 0.009999871
29.804 29.804 -0.017623514 -0.004269939 0.017330253
29.814 29.814 -0.015790917 -0.0207633 0.016108522
29.824 29.824 -0.0072388053 -0.029315416 0.016108522
29.837 29.834 0.003756769 -0.03114801 0.009389006
29.844 29.844 0.0049785003 -0.026871953 0.0051129498
29.854 29.854 0.014141481 -0.025650224 0.004502084
29.864 29.864 0.015974075 -0.009767728 0.0051129498
29.874 29.874 0.0062002316 -6.047487E-4 0.004502084
29.884 29.884 -0.0035736114 -0.004269939 8.3689205E-4
29.894 29.894 -0.0072388053 -0.0067134015 8.3689205E-4
29.905 29.904 -0.006017074 -0.009156862 0.0020586234
29.914 29.914 -5.192831E-4 -0.006102536 0.0075564105
29.924 29.924 0.010476291 -0.013432918 0.0051129498
29.934 29.934 0.01291975 -0.012211189 0.0057238135
29.944 29.944 0.0019241795 -0.006102536 2.260264E-4
29.954 29.954 -0.0072388053 -0.0073242653 -0.004660895
29.964 29.964 -0.00968226 -0.011600323 -0.008326086
29.977 29.974 -0.011514857 -0.008545997 -0.008936952
29.986 29.984 -0.01395832 0.0018387139 -0.004660895
29.994 29.994 -0.017623514 0.007947367 -0.006493491
30.004 30.004 -0.017623514 0.011001691 -0.010769548
30.016 30.016 -0.004184477 0.011612557 -0.011380413
30.024 30.024 0.007421963 0.0061147697 -0.010769548
30.034 30.034 0.01291975 0.0030604415 -0.013213009
30.044 30.044 0.017806672 0.0048930384 -0.006493491
30.054 30.054 0.019028403 0.007336501 0.0032803528
30.064 30.064 0.01658494 0.00977996 0.015497658
30.074 30.074 0.0019241795 0.0012278482 0.013054198
30.084 30.084 -0.0035736114 -0.016487245 0.010610737
30.094 30.094 -5.192831E-4 -0.020152437 0.010610737
30.104 30.104 0.003756769 -0.012211189 0.014275927
30.114 30.114 0.0049785003 -0.009156862 0.009389006
30.124 30.124 9.158254E-5 0.0018387139 0.0038912185
30.135 30.134 9.158254E-5 0.0012278482 0.009999871
30.144 30.144 0.0031459033 -0.006102536 0.015497658
30.154 30.154 0.0062002316 -0.008545997 0.013054198
30.164 30.164 0.012308884 6.1169267E-6 0.009389006
30.174 30.174 0.01658494 0.014056016 0.009389006
30.184 30.184 0.022082727 0.018942941 0.0057238135
30.194 30.194 0.017195806 0.026273321 0.00877814
30.205 30.204 0.00925456 0.03299284 0.014886793
30.214 30.214 0.003756769 0.029938512 0.019773716
30.224 30.224 7.024482E-4 0.013445154 0.019773716
30.234 30.234 -0.006017074 0.011001691 0.015497658
30.245 30.244 -0.030451685 0.007336501 -0.0058826255
30.255 30.254 -0.034727737 0.0030604415 -0.015045604
30.266 30.264 -0.034727737 -0.0024373438 -0.010158682
30.275 30.274 -0.03594947 -0.014654649 -0.009547817
30.287 30.285 -0.028619088 -0.014654649 -0.013213009
30.294 30.294 -0.015790917 -0.041532718 -0.017489064
30.304 30.304 -0.0011301488 -0.03725666 -0.016267335
30.315 30.314 0.015363213 -0.025650224 -0.0168782
30.325 30.325 0.027580515 -0.0207633 -0.0168782
30.334 30.334 0.03735436 -0.03114801 -0.0168782
30.344 30.344 0.0349109 -0.0506957 -0.013213009
30.354 30.354 0.017195806 -0.045808777 -0.008936952
30.364 30.364 -0.04327985 0.036658034 0.027714962
30.374 30.374 -0.0530537 0.10690754 0.013665063
30.384 30.384 -0.045112446 0.05315139 0.028325828
30.394 30.394 -0.021899566 0.028716784 0.047873512
30.404 30.404 -0.0047953427 -0.026871953 0.049095243
30.414 30.414 -0.004184477 -0.018319841 0.033823617
30.424 30.424 -0.006017074 0.01772121 0.01794112
