gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
25.391 25.390 8.002743E-4 2.4434179E-5 -0.0019425517
25.401 25.400 0.00141114 -5.864315E-4 5.0091E-4
25.411 25.410 1.8940866E-4 2.4434179E-5 5.0091E-4
25.421 25.420 8.002743E-4 -5.864315E-4 -7.208204E-4
25.431 25.430 8.002743E-4 2.4434179E-5 -1.0995567E-4
25.441 25.440 0.00141114 -0.0018081628 -1.0995567E-4
25.451 25.450 -0.0016431883 6.3529983E-4 -1.0995567E-4
25.461 25.460 0.0020220056 -0.0036407597 5.0091E-4
25.471 25.470 0.00141114 -5.864315E-4 -1.0995567E-4
25.481 25.480 1.8940866E-4 -0.003029894 0.0017226404
25.491 25.490 0.0020220056 -5.864315E-4 0.0011117747
25.503 25.500 -0.0010323226 -0.0024190284 0.002333505
25.511 25.510 -4.21457E-4 -0.0011972971 -1.0995567E-4
25.521 25.520 0.0020220056 -0.0011972971 0.0017226404
25.532 25.531 8.002743E-4 -5.864315E-4 5.0091E-4
25.541 25.540 0.0026328713 0.0012461618 -0.001331686
25.551 25.550 0.00141114 -5.864315E-4 0.0011117747
25.561 25.560 1.8940866E-4 2.4434179E-5 -1.0995567E-4
25.572 25.570 -0.0010323226 6.3529983E-4 -1.0995567E-4
25.581 25.580 8.002743E-4 -5.864315E-4 0.0011117747
25.591 25.590 0.0020220056 -5.864315E-4 -7.208204E-4
25.601 25.600 1.8940866E-4 -0.0011972971 -7.208204E-4
25.610 25.610 1.8940866E-4 6.3529983E-4 5.0091E-4
25.620 25.620 -0.0010323226 -5.864315E-4 5.0091E-4
25.630 25.630 -0.0010323226 -0.0011972971 0.0017226404
25.640 25.640 -4.21457E-4 -0.0011972971 -1.0995567E-4
25.650 25.650 -4.21457E-4 -0.0024190284 -7.208204E-4
25.660 25.660 0.0020220056 -0.0011972971 -1.0995567E-4
25.670 25.670 1.8940866E-4 -5.864315E-4 5.0091E-4
25.680 25.680 -4.21457E-4 6.3529983E-4 -0.0019425517
25.690 25.690 0.0020220056 2.4434179E-5 0.0011117747
25.701 25.700 0.00141114 2.4434179E-5 -1.0995567E-4
25.711 25.710 8.002743E-4 6.3529983E-4 -1.0995567E-4
25.721 25.720 0.00141114 -0.0011972971 5.0091E-4
25.731 25.730 0.0020220056 -5.864315E-4 -0.001331686
25.741 25.740 0.0026328713 -5.864315E-4 5.0091E-4
25.751 25.750 0.0020220056 -5.864315E-4 0.0011117747
25.761 25.760 -0.0010323226 -0.0011972971 -0.0019425517
25.770 25.770 8.002743E-4 -0.0011972971 -0.001331686
25.780 25.780 1.8940866E-4 -0.0024190284 0.0011117747
25.791 25.790 0.00141114 -0.0011972971 0.0011117747
25.801 25.800 0.0020220056 -0.0011972971 -1.0995567E-4
25.810 25.810 8.002743E-4 -0.0011972971 0.0011117747
25.820 25.820 -4.21457E-4 -0.0011972971 0.0029443707
25.831 25.830 8.002743E-4 -0.0011972971 -1.0995567E-4
25.841 25.840 8.002743E-4 -0.0011972971 5.0091E-4
25.851 25.850 0.00141114 -5.864315E-4 5.0091E-4
25.861 25.860 8.002743E-4 6.3529983E-4 -1.0995567E-4
25.871 25.870 1.8940866E-4 0.0012461618 -1.0995567E-4
25.882 25.880 0.00141114 -5.864315E-4 5.0091E-4
25.891 25.890 -0.0010323226 -0.0011972971 5.0091E-4
25.901 25.900 0.0020220056 -0.0018081628 5.0091E-4
25.911 25.910 1.8940866E-4 -0.0024190284 -1.0995567E-4
25.921 25.920 0.00141114 0.0012461618 0.0017226404
25.931 25.930 1.8940866E-4 6.3529983E-4 -1.0995567E-4
25.941 25.940 0.0026328713 0.0012461618 5.0091E-4
25.951 25.950 0.0026328713 -0.0011972971 5.0091E-4
25.961 25.960 1.8940866E-4 2.4434179E-5 5.0091E-4
25.971 25.970 8.002743E-4 -5.864315E-4 -1.0995567E-4
25.981 25.980 8.002743E-4 -5.864315E-4 -7.208204E-4
25.991 25.990 1.8940866E-4 -0.0011972971 -7.208204E-4
26.001 26.000 0.00141114 0.002467893 0.0011117747
26.011 26.010 -0.0016431883 0.0012461618 -1.0995567E-4
26.021 26.020 0.0026328713 -0.0011972971 -1.0995567E-4
26.031 26.030 1.8940866E-4 -5.864315E-4 0.0017226404
26.041 26.040 0.00141114 2.4434179E-5 -0.001331686
26.051 26.050 0.003243737 -0.0011972971 0.0011117747
26.061 26.060 8.002743E-4 -0.0011972971 -0.001331686
26.071 26.070 1.8940866E-4 0.0012461618 -7.208204E-4
26.081 26.080 0.00141114 2.4434179E-5 -0.001331686
26.091 26.090 0.00141114 -0.0011972971 0.0017226404
26.100 26.100 1.8940866E-4 6.3529983E-4 5.0091E-4
26.111 26.110 0.00141114 0.0018570274 -0.0025534164
26.121 26.120 -0.0010323226 2.4434179E-5 0.0011117747
26.131 26.130 0.00141114 2.4434179E-5 -7.208204E-4
26.140 26.140 -0.0010323226 2.4434179E-5 5.0091E-4
26.150 26.150 1.8940866E-4 -0.0011972971 0.002333505
26.160 26.160 -0.0010323226 -5.864315E-4 -1.0995567E-4
26.170 26.170 8.002743E-4 -0.0018081628 5.0091E-4
26.180 26.180 -4.21457E-4 -0.0018081628 -7.208204E-4
26.191 26.190 8.002743E-4 -5.864315E-4 0.002333505
26.201 26.200 0.0020220056 6.3529983E-4 0.0017226404
26.211 26.210 8.002743E-4 -5.864315E-4 -0.001331686
26.221 26.220 -4.21457E-4 2.4434179E-5 -0.001331686
26.234 26.230 1.8940866E-4 2.4434179E-5 -7.208204E-4
26.241 26.240 -4.21457E-4 2.4434179E-5 0.0029443707
26.251 26.250 8.002743E-4 6.3529983E-4 -0.001331686
26.261 26.260 8.002743E-4 2.4434179E-5 5.0091E-4
26.271 26.270 8.002743E-4 2.4434179E-5 5.0091E-4
26.281 26.280 0.00141114 -5.864315E-4 -7.208204E-4
26.291 26.290 1.8940866E-4 2.4434179E-5 0.0017226404
26.301 26.300 -0.0016431883 -5.864315E-4 0.0011117747
26.311 26.310 -3.847927E-4 0.0013255812 7.941248E-4
26.321 26.320 2.2607297E-4 -0.0011178777 7.941248E-4
26.335 26.330 8.369386E-4 -0.0011178777 -0.0010384703
26.341 26.340 2.2607297E-4 -5.07012E-4 -0.0010384703
26.351 26.350 8.369386E-4 -5.07012E-4 1.8326007E-4
26.361 26.360 8.369386E-4 -0.0011178777 -4.2760558E-4
26.371 26.370 0.0014478043 -0.002339609 -4.2760558E-4
26.381 26.380 8.369386E-4 -0.0017287433 -4.2760558E-4
26.391 26.390 2.2607297E-4 -0.0017287433 7.941248E-4
26.401 26.400 -9.956583E-4 7.147193E-4 7.941248E-4
26.411 26.410 0.0014478043 1.0385364E-4 -0.0010384703
26.421 26.420 -3.847927E-4 -0.0017287433 0.0014049904
26.431 26.430 8.369386E-4 7.147193E-4 -4.2760558E-4
26.441 26.440 2.2607297E-4 -0.002339609 -4.2760558E-4
26.451 26.450 -0.001606524 0.0013255812 -4.2760558E-4
26.461 26.460 0.0026695356 1.0385364E-4 -0.0010384703
26.471 26.470 8.369386E-4 -0.002339609 -0.001649336
26.483 26.480 -3.847927E-4 1.0385364E-4 -0.0010384703
26.491 26.490 0.00205867 7.147193E-4 7.941248E-4
26.501 26.500 2.2607297E-4 1.0385364E-4 -0.0010384703
26.511 26.510 0.00205867 -0.0011178777 -0.0010384703
26.521 26.520 0.00205867 -0.0017287433 -0.0010384703
26.532 26.530 0.0014478043 -0.002339609 7.941248E-4
26.541 26.540 8.369386E-4 1.0385364E-4 -0.0022602016
26.551 26.551 0.0014478043 -0.0011178777 -0.001649336
26.561 26.560 -0.0022173896 1.0385364E-4 7.941248E-4
26.571 26.571 0.00205867 1.0385364E-4 7.941248E-4
26.581 26.580 8.369386E-4 -5.07012E-4 1.8326007E-4
26.590 26.590 0.0026695356 1.0385364E-4 -0.0010384703
26.600 26.600 -0.0028282553 1.0385364E-4 -0.0010384703
26.610 26.610 -3.847927E-4 -5.07012E-4 -0.001649336
26.621 26.620 0.00205867 1.0385364E-4 0.0014049904
26.630 26.630 8.369386E-4 -0.0011178777 -0.001649336
26.640 26.640 0.0026695356 0.0013255812 -4.2760558E-4
26.650 26.650 -3.847927E-4 -0.0017287433 1.8326007E-4
26.661 26.660 0.00205867 -5.07012E-4 7.941248E-4
26.670 26.670 8.369386E-4 -5.07012E-4 -4.2760558E-4
26.680 26.680 8.369386E-4 -5.07012E-4 1.8326007E-4
26.690 26.690 -9.956583E-4 -0.0017287433 -0.0010384703
26.701 26.700 2.2607297E-4 -0.0011178777 -4.2760558E-4
26.711 26.710 -9.956583E-4 -0.0011178777 -0.0010384703
26.721 26.720 0.00205867 -0.002339609 -0.001649336
26.731 26.730 8.369386E-4 -0.0011178777 -4.2760558E-4
26.741 26.740 2.2607297E-4 1.0385364E-4 -4.2760558E-4
26.751 26.750 0.0014478043 -5.07012E-4 -0.001649336
26.761 26.760 8.369386E-4 -5.07012E-4 0.0014049904
26.771 26.770 -9.956583E-4 0.0013255812 -0.0010384703
26.782 26.780 2.2607297E-4 -5.07012E-4 -0.0010384703
26.791 26.790 -0.0022173896 -5.07012E-4 7.941248E-4
26.801 26.800 0.00205867 7.147193E-4 1.8326007E-4
26.811 26.810 -9.956583E-4 1.0385364E-4 -4.2760558E-4
26.821 26.820 0.0014478043 1.0385364E-4 -0.0010384703
26.831 26.830 0.0014478043 0.0013255812 7.941248E-4
26.841 26.840 0.0026695356 1.0385364E-4 -0.001649336
26.851 26.850 8.369386E-4 -0.0011178777 -4.2760558E-4
26.861 26.860 8.369386E-4 -0.0011178777 -4.2760558E-4
26.871 26.870 8.369386E-4 1.0385364E-4 0.0014049904
26.881 26.880 -3.847927E-4 7.147193E-4 -4.2760558E-4
26.891 26.890 -3.847927E-4 0.0013255812 -0.0010384703
26.901 26.900 -9.956583E-4 0.0013255812 -4.2760558E-4
26.911 26.910 -3.847927E-4 -5.07012E-4 1.8326007E-4
26.922 26.920 8.369386E-4 7.147193E-4 1.8326007E-4
26.931 26.930 8.369386E-4 0.0013255812 -0.0010384703
26.941 26.940 -3.847927E-4 1.0385364E-4 0.0020158552
26.951 26.950 -3.847927E-4 1.0385364E-4 -0.0010384703
26.961 26.960 2.2607297E-4 7.147193E-4 1.8326007E-4
26.971 26.970 -3.847927E-4 -0.0011178777 -4.2760558E-4
26.981 26.980 2.2607297E-4 0.0019364469 -4.2760558E-4
26.991 26.990 0.0014478043 0.0013255812 -0.001649336
27.001 27.000 2.2607297E-4 7.147193E-4 -0.001649336
27.011 27.010 8.369386E-4 -5.07012E-4 -4.2760558E-4
27.021 27.020 -3.847927E-4 1.0385364E-4 -4.2760558E-4
27.031 27.030 0.0014478043 -5.07012E-4 -0.0010384703
27.041 27.040 8.369386E-4 7.147193E-4 -0.0010384703
27.051 27.050 0.00205867 1.0385364E-4 -0.0010384703
27.065 27.060 -3.847927E-4 -0.0011178777 1.8326007E-4
27.071 27.070 -0.001606524 -5.07012E-4 -4.2760558E-4
27.081 27.080 0.00205867 7.147193E-4 -0.0010384703
27.091 27.090 -9.956583E-4 1.0385364E-4 -0.0010384703
27.101 27.100 8.369386E-4 -0.0017287433 -4.2760558E-4
27.111 27.110 2.2607297E-4 1.0385364E-4 7.941248E-4
27.121 27.120 8.369386E-4 -5.07012E-4 1.8326007E-4
27.131 27.130 -9.956583E-4 -0.002339609 -0.0010384703
27.141 27.140 0.0014478043 -0.0011178777 -0.001649336
27.152 27.150 8.369386E-4 -0.0017287433 -4.2760558E-4
27.161 27.160 2.2607297E-4 -0.0017287433 -0.001649336
27.171 27.170 2.2607297E-4 -5.07012E-4 0.0014049904
27.182 27.180 -3.847927E-4 7.147193E-4 -4.2760558E-4
27.209 27.190 8.369386E-4 0.0013255812 1.8326007E-4
27.209 27.200 8.369386E-4 -5.07012E-4 -0.001649336
27.213 27.210 8.369386E-4 1.0385364E-4 -4.2760558E-4
27.221 27.220 0.0014478043 -0.0011178777 -0.0022602016
27.231 27.230 -3.847927E-4 0.0013255812 -0.001649336
27.241 27.240 2.2607297E-4 -0.0011178777 -4.2760558E-4
27.251 27.250 -9.956583E-4 1.0385364E-4 1.8326007E-4
27.261 27.260 2.2607297E-4 -5.07012E-4 7.941248E-4
27.271 27.270 8.369386E-4 -0.0017287433 -4.2760558E-4
27.281 27.280 0.0014478043 -0.0011178777 7.941248E-4
27.291 27.290 0.0014478043 -0.0011178777 0.0014049904
27.301 27.300 8.369386E-4 -0.0011178777 -4.2760558E-4
27.312 27.310 0.00205867 -5.07012E-4 -0.0022602016
27.321 27.320 0.0014478043 -5.07012E-4 0.0014049904
27.331 27.330 0.0014478043 -5.07012E-4 1.8326007E-4
27.341 27.340 8.369386E-4 0.0013255812 -0.001649336
27.351 27.350 0.00205867 0.0013255812 -4.2760558E-4
27.361 27.360 0.002223596 -5.86424E-4 -0.0031459583
27.370 27.370 3.9099902E-4 -0.0011972897 0.0011300985
27.380 27.380 3.9099902E-4 -0.0018081553 -0.0025350926
27.390 27.390 -8.307323E-4 -0.0011972897 0.0017409641
27.400 27.400 -2.1986663E-4 -5.86424E-4 -9.16319E-5
27.411 27.410 0.0010018647 6.353073E-4 -9.16319E-5
27.421 27.420 0.0016127303 2.444163E-5 -7.024966E-4
27.431 27.430 0.004056193 2.444163E-5 5.1923376E-4
27.441 27.440 0.002223596 6.353073E-4 0.0011300985
27.451 27.450 0.002223596 -5.86424E-4 -9.16319E-5
27.461 27.460 -8.307323E-4 -0.0018081553 -7.024966E-4
27.471 27.470 0.0028344616 2.444163E-5 -7.024966E-4
27.481 27.480 0.0016127303 -5.86424E-4 0.0011300985
27.491 27.490 0.0016127303 6.353073E-4 -7.024966E-4
27.501 27.500 0.0016127303 -5.86424E-4 -0.0013133623
27.513 27.510 0.0016127303 2.444163E-5 -9.16319E-5
27.521 27.520 3.9099902E-4 6.353073E-4 0.0011300985
27.531 27.530 0.0016127303 -5.86424E-4 -9.16319E-5
27.541 27.540 0.0010018647 -0.0011972897 -9.16319E-5
27.551 27.550 0.0010018647 0.0024679005 0.0029626945
27.561 27.560 0.0016127303 -0.0011972897 -7.024966E-4
27.576 27.570 3.9099902E-4 -0.0011972897 0.0011300985
27.580 27.580 3.9099902E-4 2.444163E-5 0.0017409641
27.590 27.590 -2.1986663E-4 -5.86424E-4 -7.024966E-4
27.600 27.600 3.9099902E-4 0.0012461692 -9.16319E-5
27.610 27.610 3.9099902E-4 -5.86424E-4 0.0017409641
27.620 27.620 3.9099902E-4 -5.86424E-4 5.1923376E-4
27.631 27.630 -0.0020524636 -5.86424E-4 0.0023518289
27.640 27.640 0.002223596 -0.0018081553 -0.0013133623
27.650 27.650 3.9099902E-4 -5.86424E-4 -9.16319E-5
27.660 27.660 0.0010018647 -5.86424E-4 0.0017409641
27.670 27.670 0.002223596 6.353073E-4 5.1923376E-4
27.680 27.680 0.002223596 6.353073E-4 5.1923376E-4
27.691 27.690 0.0016127303 -0.0018081553 -9.16319E-5
27.701 27.700 0.0010018647 -5.86424E-4 0.0017409641
27.711 27.710 -2.1986663E-4 -0.0011972897 -9.16319E-5
27.721 27.720 3.9099902E-4 -5.86424E-4 0.0011300985
27.731 27.730 0.0028344616 -0.0018081553 0.0023518289
27.741 27.740 -2.1986663E-4 -0.0011972897 -7.024966E-4
27.751 27.750 0.0010018647 -0.002419021 0.0011300985
27.761 27.760 -2.1986663E-4 2.444163E-5 -9.16319E-5
27.771 27.770 3.9099902E-4 -5.86424E-4 -9.16319E-5
27.781 27.780 0.0010018647 6.353073E-4 5.1923376E-4
27.791 27.790 3.9099902E-4 2.444163E-5 0.0017409641
27.801 27.800 -2.1986663E-4 -0.002419021 -0.0013133623
27.813 27.810 0.002223596 -0.0011972897 -7.024966E-4
27.821 27.820 0.0010018647 2.444163E-5 -7.024966E-4
27.831 27.830 0.002223596 -0.0011972897 -9.16319E-5
27.841 27.840 0.0028344616 6.353073E-4 0.0023518289
27.851 27.850 0.0010018647 -0.0018081553 -0.0013133623
27.861 27.860 0.0010018647 0.0012461692 0.0011300985
27.871 27.870 0.0010018647 6.353073E-4 -9.16319E-5
27.881 27.880 0.0010018647 -5.86424E-4 -9.16319E-5
27.891 27.890 0.0016127303 -0.0018081553 5.1923376E-4
27.901 27.900 3.9099902E-4 2.444163E-5 -9.16319E-5
27.911 27.910 0.0010018647 -0.0018081553 -9.16319E-5
27.921 27.920 -8.307323E-4 6.353073E-4 -7.024966E-4
27.931 27.930 -0.0020524636 -5.86424E-4 0.0011300985
27.941 27.940 0.0016127303 -0.0011972897 0.0011300985
27.951 27.950 0.0016127303 -0.0011972897 5.1923376E-4
27.962 27.960 -0.0014415979 2.444163E-5 -0.0013133623
27.971 27.970 0.0010018647 0.0012461692 0.0017409641
27.981 27.980 0.0010018647 -0.002419021 5.1923376E-4
27.991 27.990 0.0010018647 0.0018570349 -0.0019242279
28.001 28.000 3.9099902E-4 2.444163E-5 -7.024966E-4
28.011 28.010 0.0010018647 2.444163E-5 0.0011300985
28.022 28.020 0.0010018647 2.444163E-5 -7.024966E-4
28.031 28.030 0.0010018647 -0.0011972897 0.0011300985
28.041 28.040 3.9099902E-4 -0.0018081553 0.0011300985
28.051 28.050 3.9099902E-4 -5.86424E-4 5.1923376E-4
28.061 28.060 0.0034453273 -0.0011972897 0.0023518289
28.071 28.070 -8.307323E-4 2.444163E-5 -7.024966E-4
28.081 28.080 0.0010018647 -0.0011972897 -7.024966E-4
28.091 28.090 -2.1986663E-4 2.444163E-5 -0.0019242279
28.101 28.100 0.0010018647 -0.0030298866 5.1923376E-4
28.111 28.110 -2.1986663E-4 6.353073E-4 -9.16319E-5
28.121 28.120 0.0010018647 -0.0018081553 5.1923376E-4
28.131 28.130 0.0010018647 -5.86424E-4 0.0011300985
28.141 28.140 0.0010018647 6.353073E-4 0.0011300985
28.151 28.150 0.0010018647 -5.86424E-4 -0.0013133623
28.161 28.160 0.0010018647 -0.002419021 -7.024966E-4
28.171 28.170 0.0010018647 0.0012461692 0.0011300985
28.181 28.180 -8.307323E-4 2.444163E-5 5.1923376E-4
28.191 28.190 0.0016127303 -5.86424E-4 -7.024966E-4
28.201 28.200 -2.1986663E-4 -0.0011972897 -9.16319E-5
28.211 28.210 -8.307323E-4 2.444163E-5 5.1923376E-4
28.221 28.220 -2.1986663E-4 6.353073E-4 5.1923376E-4
28.231 28.230 0.0016127303 -0.0011972897 5.1923376E-4
28.240 28.240 0.0010018647 -0.002419021 -9.16319E-5
28.250 28.250 3.9099902E-4 -5.86424E-4 5.1923376E-4
28.260 28.260 -2.1986663E-4 2.444163E-5 0.0011300985
28.271 28.270 0.0028344616 6.353073E-4 0.0011300985
28.280 28.280 -2.1986663E-4 6.353073E-4 -9.16319E-5
28.290 28.290 -2.1986663E-4 -0.0011972897 5.1923376E-4
28.300 28.300 0.0010018647 -0.0018081553 5.1923376E-4
28.310 28.310 -2.1986663E-4 -5.86424E-4 0.0023518289
28.320 28.320 0.0016127303 0.0024679005 5.1923376E-4
28.331 28.330 3.9099902E-4 -5.86424E-4 0.0011300985
28.341 28.340 0.0016127303 -0.0018081553 -7.024966E-4
28.351 28.350 -8.307323E-4 -0.0011972897 -7.024966E-4
28.361 28.360 -8.307323E-4 -0.0018081553 -0.0013133623
28.371 28.370 -0.0020524636 -5.86424E-4 -9.16319E-5
28.381 28.380 0.002223596 -5.86424E-4 0.0023518289
28.394 28.390 0.0016127303 -0.0018081553 5.1923376E-4
28.401 28.400 -2.1986663E-4 -0.0011972897 0.0011300985
28.411 28.410 9.4688684E-4 -4.764758E-4 8.5518695E-5
28.421 28.420 -2.7484447E-4 7.452555E-4 -5.2534696E-4
28.431 28.430 0.0021686181 0.0013561174 -0.0011362117
28.441 28.440 3.3602118E-4 0.001966983 6.963834E-4
28.451 28.450 3.3602118E-4 -0.0016982071 -5.2534696E-4
28.461 28.460 9.4688684E-4 7.452555E-4 8.5518695E-5
28.471 28.470 3.3602118E-4 -4.764758E-4 8.5518695E-5
28.481 28.480 -2.7484447E-4 -4.764758E-4 8.5518695E-5
28.491 28.490 0.0015577525 7.452555E-4 -0.0011362117
28.501 28.500 -2.7484447E-4 7.452555E-4 0.0013072491
28.511 28.510 3.3602118E-4 -0.0010873415 -0.002357943
28.522 28.520 9.4688684E-4 -0.0010873415 6.963834E-4
28.534 28.531 9.4688684E-4 -0.0016982071 -0.0011362117
28.544 28.541 9.4688684E-4 -0.0010873415 -0.0011362117
28.551 28.550 0.0021686181 1.3438985E-4 -0.0017470773
28.561 28.560 0.0021686181 1.3438985E-4 -5.2534696E-4
28.571 28.570 9.4688684E-4 -0.0029199384 0.0013072491
28.581 28.580 0.0021686181 -0.0023090728 8.5518695E-5
28.591 28.590 0.0033903494 7.452555E-4 -0.0017470773
28.601 28.601 -8.857101E-4 0.001966983 6.963834E-4
28.610 28.610 9.4688684E-4 1.3438985E-4 -0.0029688077
28.621 28.620 3.3602118E-4 -4.764758E-4 -0.0011362117
28.630 28.630 0.0033903494 1.3438985E-4 -5.2534696E-4
28.640 28.640 -8.857101E-4 0.0013561174 -0.0017470773
28.650 28.650 0.0021686181 1.3438985E-4 6.963834E-4
28.660 28.660 3.3602118E-4 -4.764758E-4 -0.0029688077
28.670 28.670 0.0015577525 -4.764758E-4 -0.0017470773
28.680 28.680 0.0021686181 7.452555E-4 8.5518695E-5
28.690 28.690 9.4688684E-4 -4.764758E-4 -0.0011362117
28.700 28.700 0.0015577525 -0.0010873415 -0.0011362117
28.711 28.710 0.0033903494 -4.764758E-4 8.5518695E-5
28.721 28.720 0.0015577525 0.0025778487 8.5518695E-5
28.731 28.730 -8.857101E-4 0.001966983 0.0013072491
28.741 28.740 0.0021686181 1.3438985E-4 -0.0011362117
28.751 28.750 0.0021686181 1.3438985E-4 -5.2534696E-4
28.761 28.760 -8.857101E-4 1.3438985E-4 6.963834E-4
28.771 28.770 0.0021686181 -0.0010873415 -5.2534696E-4
28.781 28.780 0.0015577525 1.3438985E-4 8.5518695E-5
28.791 28.790 -2.7484447E-4 1.3438985E-4 6.963834E-4
28.801 28.800 -2.7484447E-4 7.452555E-4 -0.0029688077
28.811 28.810 0.0033903494 -0.0010873415 -0.0029688077
28.821 28.820 -2.7484447E-4 1.3438985E-4 8.5518695E-5
28.831 28.830 9.4688684E-4 -4.764758E-4 -0.0011362117
28.842 28.840 9.4688684E-4 -0.0010873415 -0.0011362117
28.851 28.850 -8.857101E-4 -0.0010873415 8.5518695E-5
28.861 28.860 -2.7484447E-4 -4.764758E-4 -0.002357943
28.871 28.870 0.0027794838 -4.764758E-4 0.0025289794
28.881 28.880 9.4688684E-4 7.452555E-4 -0.0017470773
28.891 28.890 0.0021686181 7.452555E-4 8.5518695E-5
28.901 28.900 0.004001215 -4.764758E-4 6.963834E-4
28.911 28.910 0.0015577525 -4.764758E-4 6.963834E-4
28.921 28.920 0.0015577525 0.0013561174 0.0013072491
28.930 28.930 0.0015577525 0.0013561174 -5.2534696E-4
28.940 28.940 0.0033903494 -0.0010873415 8.5518695E-5
28.950 28.950 -0.0014965758 1.3438985E-4 -5.2534696E-4
28.960 28.960 3.3602118E-4 1.3438985E-4 -5.2534696E-4
28.971 28.970 0.0027794838 -0.0016982071 0.0013072491
28.981 28.980 -0.0014965758 -4.764758E-4 -0.0017470773
28.992 28.990 -8.857101E-4 7.452555E-4 -0.002357943
29.001 29.000 0.0015577525 -0.0010873415 -0.002357943
29.011 29.010 0.0015577525 0.0013561174 6.963834E-4
29.021 29.020 0.0021686181 -0.0010873415 -5.2534696E-4
29.031 29.030 9.4688684E-4 1.3438985E-4 -0.0017470773
29.041 29.040 -2.7484447E-4 -4.764758E-4 -5.2534696E-4
29.051 29.050 9.4688684E-4 -0.0029199384 0.0013072491
29.061 29.060 9.4688684E-4 -0.0010873415 -0.0017470773
29.071 29.070 9.4688684E-4 -4.764758E-4 -5.2534696E-4
29.081 29.080 3.3602118E-4 7.452555E-4 -0.0011362117
29.091 29.090 0.0015577525 -0.0010873415 6.963834E-4
29.101 29.100 0.0015577525 -0.0010873415 -0.002357943
29.111 29.110 0.0021686181 0.0025778487 -0.0017470773
29.121 29.120 0.0021686181 -0.0023090728 -0.0011362117
29.131 29.130 0.0021686181 0.0013561174 -0.0017470773
29.141 29.140 0.0027794838 7.452555E-4 8.5518695E-5
29.151 29.150 0.0015577525 7.452555E-4 -0.0029688077
29.161 29.160 0.0015577525 1.3438985E-4 -0.002357943
29.171 29.170 9.4688684E-4 1.3438985E-4 -0.0011362117
29.181 29.180 -2.7484447E-4 7.452555E-4 -5.2534696E-4
29.191 29.190 0.0027794838 -0.0016982071 -0.0017470773
29.201 29.200 -2.7484447E-4 -0.0010873415 6.963834E-4
29.211 29.210 3.3602118E-4 -0.0023090728 6.963834E-4
29.221 29.220 3.3602118E-4 -0.0010873415 8.5518695E-5
29.231 29.230 0.0021686181 1.3438985E-4 -5.2534696E-4
29.241 29.240 0.0033903494 -4.764758E-4 -0.0011362117
29.251 29.250 0.0021686181 1.3438985E-4 -5.2534696E-4
29.261 29.260 -8.857101E-4 -4.764758E-4 -5.2534696E-4
29.271 29.270 9.4688684E-4 1.3438985E-4 8.5518695E-5
29.281 29.280 -0.0014965758 -0.0010873415 -0.0017470773
29.291 29.290 -2.7484447E-4 -4.764758E-4 0.0013072491
29.301 29.300 9.4688684E-4 -4.764758E-4 -5.2534696E-4
29.311 29.310 -2.7484447E-4 -4.764758E-4 0.0013072491
29.321 29.320 -2.7484447E-4 -4.764758E-4 -0.0011362117
29.331 29.330 -2.7484447E-4 0.001966983 -0.0029688077
29.341 29.340 0.0027794838 -0.0029199384 -5.2534696E-4
29.351 29.350 3.3602118E-4 -0.0023090728 8.5518695E-5
29.361 29.360 -8.857101E-4 -0.0016982071 -0.002357943
29.371 29.370 3.3602118E-4 -0.0016982071 8.5518695E-5
29.381 29.380 9.4688684E-4 0.0013561174 -0.0011362117
29.391 29.390 3.3602118E-4 7.452555E-4 -0.0011362117
29.401 29.400 -2.7484447E-4 -0.0010873415 -0.002357943
29.411 29.410 -8.857101E-4 -0.0010873415 6.963834E-4
29.421 29.420 -8.857101E-4 0.001966983 6.963834E-4
29.431 29.430 -2.7484447E-4 7.452555E-4 -5.2534696E-4
29.441 29.440 -2.7484447E-4 1.3438985E-4 -5.2534696E-4
29.451 29.450 0.0021686181 -0.0023090728 -5.2534696E-4
29.461 29.460 1.2219697E-4 -3.054738E-5 -1.22198835E-5
29.471 29.470 7.330626E-4 -0.0012522787 -6.230846E-4
29.481 29.480 7.330626E-4 -3.054738E-5 0.0018203761
29.491 29.490 0.001954794 -6.4141303E-4 -1.22198835E-5
29.501 29.500 1.2219697E-4 -0.0018631443 -1.22198835E-5
29.511 29.510 1.2219697E-4 -0.00247401 5.9864577E-4
29.521 29.520 1.2219697E-4 -0.0012522787 -6.230846E-4
29.531 29.530 1.2219697E-4 -3.054738E-5 -6.230846E-4
29.545 29.544 -4.886687E-4 -0.0012522787 -1.22198835E-5
29.561 29.560 -4.886687E-4 -6.4141303E-4 5.9864577E-4
29.571 29.571 -0.0017104 5.803183E-4 5.9864577E-4
29.581 29.581 0.001954794 5.803183E-4 -6.230846E-4
29.591 29.590 1.2219697E-4 -0.0012522787 0.0012095105
29.600 29.600 0.0013439283 -6.4141303E-4 -6.230846E-4
29.610 29.610 -0.0010995343 0.0011911802 -1.22198835E-5
29.620 29.620 0.0031765252 0.0011911802 0.0012095105
29.630 29.630 0.0013439283 0.0018020459 -0.0012339503
29.640 29.640 7.330626E-4 0.0018020459 -0.0012339503
29.651 29.650 1.2219697E-4 -0.0012522787 0.0012095105
29.660 29.660 0.001954794 -3.054738E-5 -1.22198835E-5
